Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
10.803333	14.556259	21.605001	18.224854							10.846667	3.727338
10.805	14.548704	21.608334	18.227053							10.848333	3.727338
10.806667	14.539584	21.611668	18.229105							10.85	3.727338
10.808333	14.528767	21.615	18.231045							10.851667	3.727338
10.81	14.520303	21.618334	18.233179							10.853333	3.727338
10.811666	14.510497	21.621668	18.235571							10.855	3.727338
10.813334	14.501169	21.625	18.238033							10.856667	3.727338
10.815001	14.491677	21.628334	18.240469							10.858334	3.727338
10.816667	14.482319	21.631668	18.242792							10.860001	3.727338
10.818334	14.470443	21.635	18.245094							10.861667	3.727338
10.820001	14.460102	21.638334	18.247488							10.863334	3.727338
10.821667	14.448017	21.641666	18.249954							10.865001	3.727338
10.823334	14.438495	21.645	18.252285							10.866667	3.727338
10.825	14.430777	21.648335	18.254383							10.868334	3.727338
10.826667	14.422237	21.651667	18.256706							10.87	3.727338
10.828334	14.412224	21.655001	18.259066							10.871667	3.727338
10.83	14.402434	21.658335	18.261267							10.873334	3.727338
10.831667	14.393285	21.661667	18.263329							10.875	3.727338
10.833334	14.385715	21.665001	18.265583							10.876667	3.727338
10.835	14.377058	21.668333	18.267767							10.878334	3.727338
10.836667	14.366924	21.671667	18.269913							10.88	3.730003
10.838333	14.356598	21.675001	18.271931							10.881667	3.732668
10.84	14.349461	21.678333	18.273958							10.883333	3.735333
10.841667	14.339045	21.681667	18.276268							10.885	3.737998
10.843333	14.328152	21.685001	18.278753							10.886667	3.740663
10.845	14.319674	21.688334	18.281052							10.888333	3.743328
10.846667	14.308512	21.691668	18.283449							10.89	3.745993
10.848333	14.29832	21.695	18.286053							10.891667	3.748658
10.85	14.289797	21.698334	18.288769							10.893333	3.751323
10.851667	14.280647	21.701668	18.29137							10.895	3.753988
10.853333	14.271557	21.705	18.29398							10.896667	3.753988
10.855	14.261991	21.708334	18.296478							10.898334	3.753988
10.856667	14.251977	21.711668	18.298946							10.900001	3.753988
10.858334	14.243513	21.715	18.301331							10.901667	3.753988
10.860001	14.234677	21.718334	18.303455							10.903334	3.753988
10.861667	14.226034	21.721666	18.305668							10.905001	3.753988
10.863334	14.216036	21.725	18.308035							10.906667	3.753988
10.865001	14.207691	21.728334	18.310524							10.908334	3.753988
10.866667	14.197573	21.731667	18.31282							10.91	3.753988
10.868334	14.187455	21.735001	18.315149							10.911667	3.753988
10.87	14.177069	21.738335	18.31728							10.913334	3.753988
10.871667	14.169007	21.741667	18.319248							10.915	3.753988
10.873334	14.158905	21.745001	18.321087							10.916667	3.753988
10.875	14.148533	21.748333	18.323086							10.918334	3.753988
10.876667	14.13931	21.751667	18.325054							10.92	3.753988
10.878334	14.131159	21.755001	18.327349							10.921667	3.753988
10.88	14.122277	21.758333	18.329607							10.923333	3.753988
10.881667	14.111444	21.761667	18.331982							10.925	3.753988
10.883333	14.103115	21.765001	18.334347							10.926667	3.753988
10.885	14.093534	21.768333	18.33676							10.928333	3.753988
10.886667	14.083102	21.771667	18.339376							10.93	3.753988
10.888333	14.074102	21.775	18.341768							10.931667	3.753988
10.89	14.066294	21.778334	18.344114							10.933333	3.753988
10.891667	14.055744	21.781668	18.346565							10.935	3.753988
10.893333	14.047339	21.785	18.348881							10.936666	3.753988
10.895	14.038414	21.788334	18.351185							10.938334	3.753988
10.896667	14.028266	21.791668	18.353268							10.940001	3.753988
10.898334	14.017701	21.795	18.355162							10.941667	3.753988
10.900001	14.006435	21.798334	18.357031							10.943334	3.753988
10.901667	13.997674	21.801666	18.359091							10.945001	3.753988
10.903334	13.987258	21.805	18.361357							10.946667	3.756633
10.905001	13.97793	21.808334	18.363741							10.948334	3.759279
10.906667	13.96814	21.811666	18.366163							10.95	3.761924
10.908334	13.956964	21.815001	18.36857							10.951667	3.76457
10.91	13.949409	21.818335	18.37108							10.953334	3.767216
10.911667	13.939917	21.821667	18.373489							10.955	3.769861
10.913334	13.929799	21.825001	18.376362							10.956667	3.772507
10.915	13.920516	21.828335	18.379183							10.958334	3.775152
10.916667	13.908566	21.831667	18.38158							10.96	3.777798
10.918334	13.895467	21.835001	18.383789							10.961667	3.780444
10.92	13.885201	21.838333	18.385815							10.963333	3.780444
10.921667	13.877213	21.841667	18.38784							10.965	3.780444
10.923333	13.867706	21.845001	18.389894							10.966667	3.780444
10.925	13.857588	21.848333	18.392126							10.968333	3.780444
10.926667	13.84899	21.851667	18.394384							10.97	3.780444
10.928333	13.841361	21.855001	18.396631							10.971667	3.780444
10.93	13.832628	21.858334	18.399012							10.973333	3.780444
10.931667	13.822884	21.861668	18.401249							10.975	3.780444
10.933333	13.814121	21.865	18.403437							10.976667	3.780444
10.935	13.803572	21.868334	18.405716							10.978333	3.780444
10.936666	13.795718	21.871668	18.408112							10.98	3.780444
10.938334	13.787672	21.875	18.4104							10.981667	3.780444
10.940001	13.779789	21.878334	18.412937							10.983334	3.780444
10.941667	13.771817	21.881668	18.415541							10.985001	3.780444
10.943334	13.763174	21.885	18.418159							10.986667	3.780444
10.945001	13.755814	21.888334	18.420725							10.988334	3.780444
10.946667	13.748556	21.891666	18.423153							10.990001	3.780444
10.948334	13.738275	21.895	18.425264							10.991667	3.780444
10.95	13.729692	21.898335	18.427658							10.993334	3.780444
10.951667	13.72011	21.901667	18.430244							10.995	3.780444
10.953334	13.710678	21.905001	18.432714							10.996667	3.780444
10.955	13.700739	21.908335	18.435034							10.998334	3.780444
10.956667	13.690681	21.911667	18.437241							11	3.780444
10.958334	13.682693	21.915001	18.439508							11.001667	3.780444
10.96	13.675064	21.918333	18.441593							11.003334	3.780444
10.961667	13.664797	21.921667	18.444145							11.005	3.780444
10.963333	13.6545	21.925001	18.446627							11.006667	3.780444
10.965	13.647214	21.928333	18.449305							11.008333	3.780444
10.966667	13.637185	21.931667	18.451839							11.01	3.780444
10.968333	13.627678	21.935001	18.454138							11.011667	3.780444
10.97	13.61838	21.938334	18.456528							11.013333	3.780444
10.971667	13.608515	21.941668	18.458912							11.015	3.780444
10.973333	13.599992	21.945	18.461182							11.016667	3.780444
10.975	13.589501	21.948334	18.463772							11.018333	3.780444
10.976667	13.57998	21.951668	18.46594							11.02	3.780444
10.978333	13.567567	21.955	18.468073							11.021667	3.780444
10.98	13.558462	21.958334	18.470627							11.023334	3.780444
10.981667	13.547688	21.961668	18.473301							11.025001	3.780444
10.983334	13.536528	21.965	18.475937							11.026667	3.780444
10.985001	13.525084	21.968334	18.478691							11.028334	3.780444
10.986667	13.514534	21.971666	18.481453							11.030001	3.78307
10.988334	13.503596	21.975	18.483952							11.031667	3.785696
10.990001	13.493076	21.978334	18.486444							11.033334	3.788323
10.991667	13.481915	21.981667	18.488796							11.035	3.790949
10.993334	13.470038	21.985001	18.490992							11.036667	3.793575
10.995	13.461858	21.988335	18.493572							11.038334	3.796202
10.996667	13.451397	21.991667	18.496031							11.04	3.798828
10.998334	13.441831	21.995001	18.498423							11.041667	3.801454
11	13.432503	21.998333	18.500938							11.043334	3.80408
11.001667	13.423904	22.001667	18.503313							11.045	3.806707
11.003334	13.414725	22.005001	18.50565							11.046667	3.806707
11.005	13.406142	22.008333	18.508026							11.048333	3.806707
11.006667	13.395175	22.011667	18.510263							11.05	3.806707
11.008333	13.386309	22.015001	18.512814							11.051667	3.806707
11.01	13.376221	22.018333	18.515154							11.053333	3.806707
11.011667	13.365552	22.021667	18.517366							11.055	3.806707
11.013333	13.35831	22.025	18.519531							11.056667	3.806707
11.015	13.348058	22.028334	18.522049							11.058333	3.806707
11.016667	13.338163	22.031668	18.52426							11.06	3.806707
11.018333	13.32806	22.035	18.526327							11.061666	3.806707
11.02	13.319567	22.038334	18.528572							11.063334	3.806707
11.021667	13.310164	22.041668	18.53096							11.065001	3.806707
11.023334	13.301552	22.045	18.533422							11.066667	3.806707
11.025001	13.2927	22.048334	18.535984							11.068334	3.806707
11.026667	13.283298	22.051666	18.538548							11.070001	3.806707
11.028334	13.273761	22.055	18.541277							11.071667	3.806707
11.030001	13.263822	22.058334	18.544119							11.073334	3.806707
11.031667	13.255715	22.061666	18.546864							11.075	3.806707
11.033334	13.248786	22.065001	18.549437							11.076667	3.806707
11.035	13.238684	22.068335	18.551924							11.078334	3.806707
11.036667	13.228282	22.071667	18.554203							11.08	3.806707
11.038334	13.218745	22.075001	18.556425							11.081667	3.806707
11.04	13.209388	22.078335	18.558657							11.083334	3.806707
11.041667	13.199181	22.081667	18.560944							11.085	3.806707
11.043334	13.190389	22.085001	18.562984							11.086667	3.806707
11.045	13.180241	22.088333	18.564997							11.088333	3.806707
11.046667	13.171375	22.091667	18.567007							11.09	3.806707
11.048333	13.159096	22.095001	18.569							11.091667	3.806707
11.05	13.149246	22.098333	18.571074							11.093333	3.806707
11.051667	13.14053	22.101667	18.573336							11.095	3.806707
11.053333	13.130962	22.105001	18.575544							11.096667	3.809314
11.055	13.119772	22.108334	18.578209							11.098333	3.811921
11.056667	13.109594	22.111668	18.580856							11.1	3.814528
11.058333	13.098568	22.115	18.583439							11.101667	3.817135
11.06	13.091043	22.118334	18.585604							11.103333	3.819742
11.061666	13.081059	22.121668	18.587748							11.105	3.822349
11.063334	13.068408	22.125	18.589788							11.106667	3.824956
11.065001	13.060347	22.128334	18.592022							11.108334	3.827563
11.066667	13.051555	22.131668	18.594109							11.110001	3.83017
11.068334	13.042868	22.135	18.596476							11.111667	3.832777
11.070001	13.032362	22.138334	18.598831							11.113334	3.832777
11.071667	13.022304	22.141666	18.601116							11.115001	3.832777
11.073334	13.011798	22.145	18.603596							11.116667	3.832777
11.075	13.002515	22.148335	18.606071							11.118334	3.832777
11.076667	12.996197	22.151667	18.608393							11.12	3.832777
11.078334	12.987629	22.155001	18.610773							11.121667	3.832777
11.08	12.978837	22.158335	18.613125							11.123334	3.832777
11.081667	12.968122	22.161667	18.615683							11.125	3.832777
11.083334	12.958273	22.165001	18.618166							11.126667	3.832777
11.085	12.946547	22.168333	18.620394							11.128334	3.832777
11.086667	12.939066	22.171667	18.622759							11.13	3.832777
11.088333	12.929484	22.175001	18.625135							11.131667	3.832777
11.09	12.922957	22.178333	18.627546							11.133333	3.832777
11.091667	12.914598	22.181667	18.62982							11.135	3.832777
11.093333	12.903393	22.185001	18.632151							11.136667	3.832777
11.095	12.893245	22.188334	18.634663							11.138333	3.832777
11.096667	12.883306	22.191668	18.636986							11.14	3.832777
11.098333	12.875274	22.195	18.639587							11.141667	3.832777
11.1	12.869284	22.198334	18.642117							11.143333	3.832777
11.101667	12.856915	22.201668	18.644783							11.145	3.832777
11.103333	12.84872	22.205	18.647402							11.146667	3.832777
11.105	12.84124	22.208334	18.649782							11.148334	3.832777
11.106667	12.829557	22.211668	18.652073							11.150001	3.832777
11.108334	12.819216	22.215	18.654451							11.151667	3.832777
11.110001	12.811512	22.218334	18.65678							11.153334	3.832777
11.111667	12.803137	22.221666	18.658981							11.155001	3.832777
11.113334	12.793273	22.225	18.661182							11.156667	3.832777
11.115001	12.78311	22.228334	18.663612							11.158334	3.832777
11.116667	12.77189	22.231667	18.665956							11.16	3.832777
11.118334	12.759969	22.235001	18.668406							11.161667	3.832777
11.12	12.750745	22.238335	18.67103							11.163334	3.832777
11.121667	12.740061	22.241667	18.673538							11.165	3.832777
11.123334	12.730077	22.245001	18.675964							11.166667	3.832777
11.125	12.722358	22.248333	18.67812							11.168334	3.832777
11.126667	12.712002	22.251667	18.680325							11.17	3.832777
11.128334	12.701079	22.255001	18.68277							11.171667	3.832777
11.13	12.69047	22.258333	18.685421							11.173333	3.832777
11.131667	12.679055	22.261667	18.688232							11.175	3.832777
11.133333	12.667521	22.265001	18.691048							11.176667	3.832777
11.135	12.658387	22.268333	18.693645							11.178333	3.832777
11.136667	12.648717	22.271667	18.696283							11.18	3.835364
11.138333	12.639388	22.275	18.699133							11.181667	3.837952
11.14	12.629091	22.278334	18.701859							11.183333	3.84054
11.141667	12.618497	22.281668	18.70463							11.185	3.843127
11.143333	12.609556	22.285	18.70746							11.186666	3.845715
11.145	12.597293	22.288334	18.710108							11.188334	3.848303
11.146667	12.588114	22.291668	18.712437							11.190001	3.850891
11.148334	12.579828	22.295	18.714664							11.191667	3.853478
11.150001	12.571737	22.298334	18.717052							11.193334	3.856066
11.151667	12.562498	22.301666	18.719452							11.195001	3.858654
11.153334	12.552217	22.305	18.721975							11.196667	3.858654
11.155001	12.54414	22.308334	18.724329							11.198334	3.858654
11.156667	12.536585	22.311666	18.726416							11.2	3.858654
11.158334	12.527823	22.315001	18.728394							11.201667	3.858654
11.16	12.519032	22.318335	18.730358							11.203334	3.858654
11.161667	12.509361	22.321667	18.732334							11.205	3.858654
11.163334	12.502387	22.325001	18.734613							11.206667	3.858654
11.165	12.493908	22.328335	18.737013							11.208334	3.858654
11.166667	12.484074	22.331667	18.739479							11.21	3.858654
11.168334	12.473032	22.335001	18.742067							11.211667	3.858654
11.17	12.464807	22.338333	18.744667							11.213333	3.858654
11.171667	12.454867	22.341667	18.747263							11.215	3.858654
11.173333	12.446612	22.345001	18.749884							11.216667	3.858654
11.175	12.437433	22.348333	18.752377							11.218333	3.858654
11.176667	12.427628	22.351667	18.754652							11.22	3.858654
11.178333	12.419105	22.355001	18.757072							11.221667	3.858654
11.18	12.409508	22.358334	18.759846							11.223333	3.858654
11.181667	12.399763	22.361668	18.762592							11.225	3.858654
11.183333	12.390539	22.365	18.765467							11.226667	3.858654
11.185	12.380734	22.368334	18.768547							11.228333	3.858654
11.186666	12.372166	22.371668	18.77128							11.23	3.858654
11.188334	12.362257	22.375	18.773787							11.231667	3.858654
11.190001	12.352169	22.378334	18.776262							11.233334	3.858654
11.191667	12.341022	22.381668	18.778481							11.235001	3.858654
11.193334	12.328684	22.385	18.780687							11.236667	3.858654
11.195001	12.319654	22.388334	18.783112							11.238334	3.858654
11.196667	12.309134	22.391666	18.785715							11.240001	3.858654
11.198334	12.299657	22.395	18.788372							11.241667	3.858654
11.2	12.290835	22.398335	18.791355							11.243334	3.858654
11.201667	12.280196	22.401667	18.793991							11.245	3.858654
11.203334	12.268484	22.405001	18.796488							11.246667	3.861222
11.205	12.257278	22.408335	18.79883							11.248334	3.86379
11.206667	12.248739	22.411667	18.801348							11.25	3.866359
11.208334	12.238368	22.415001	18.803709							11.251667	3.868927
11.21	12.230783	22.418333	18.806131							11.253334	3.871496
11.211667	12.220174	22.421667	18.808483							11.255	3.874064
11.213333	12.210563	22.425001	18.810745							11.256667	3.876632
11.215	12.199179	22.428333	18.812952							11.258333	3.879201
11.216667	12.190536	22.431667	18.815329							11.26	3.881769
11.218333	12.180552	22.435001	18.81777							11.261667	3.884338
11.22	12.171343	22.438334	18.82057							11.263333	3.884338
11.221667	12.162134	22.441668	18.823486							11.265	3.884338
11.223333	12.153297	22.445	18.82613							11.266667	3.884338
11.225	12.143702	22.448334	18.828753							11.268333	3.884338
11.226667	12.133733	22.451668	18.831579							11.27	3.884338
11.228333	12.125433	22.455	18.834196							11.271667	3.884338
11.23	12.115687	22.458334	18.836798							11.273334	3.884338
11.231667	12.105599	22.461668	18.839233							11.275001	3.884338
11.233334	12.095228	22.465	18.841745							11.276667	3.884338
11.235001	12.085587	22.468334	18.844496							11.278334	3.884338
11.236667	12.075707	22.471666	18.846884							11.280001	3.884338
11.238334	12.065291	22.475	18.849218							11.281667	3.884338
11.240001	12.056067	22.478334	18.85181							11.283334	3.884338
11.241667	12.046009	22.481667	18.854378							11.285	3.884338
11.243334	12.036652	22.485001	18.856934							11.286667	3.884338
11.245	12.027875	22.488335	18.859362							11.288334	3.884338
11.246667	12.016281	22.491667	18.861673							11.29	3.884338
11.248334	12.00667	22.495001	18.863857							11.291667	3.884338
11.25	11.998161	22.498333	18.866262							11.293334	3.884338
11.251667	11.987969	22.501667	18.868858							11.295	3.884338
11.253334	11.978015	22.505001	18.871502							11.296667	3.884338
11.255	11.968195	22.508333	18.874352							11.298333	3.884338
11.256667	11.960909	22.511667	18.877155							11.3	3.884338
11.258333	11.950061	22.515001	18.879692							11.301667	3.884338
11.26	11.942461	22.518333	18.882341							11.303333	3.884338
11.261667	11.932119	22.521667	18.884975							11.305	3.884338
11.263333	11.921271	22.525	18.887499							11.306667	3.884338
11.265	11.909708	22.528334	18.889772							11.308333	3.884338
11.266667	11.899084	22.531668	18.891972							11.31	3.884338
11.268333	11.889473	22.535	18.894306							11.311666	3.884338
11.27	11.879102	22.538334	18.896538							11.313334	3.886887
11.271667	11.870369	22.541668	18.899004							11.315001	3.889436
11.273334	11.860922	22.545	18.901438							11.316667	3.891985
11.275001	11.852264	22.548334	18.904074							11.318334	3.894534
11.276667	11.841819	22.551666	18.906403							11.320001	3.897083
11.278334	11.831835	22.555	18.908789							11.321667	3.899632
11.280001	11.823669	22.558334	18.911112							11.323334	3.902182
11.281667	11.812613	22.561666	18.913641							11.325	3.904731
11.283334	11.802316	22.565001	18.9156							11.326667	3.90728
11.285	11.793613	22.568335	18.917501							11.328334	3.909829
11.286667	11.784509	22.571667	18.919521							11.33	3.909829
11.288334	11.776701	22.575001	18.921579							11.331667	3.909829
11.29	11.76618	22.578335	18.923788							11.333334	3.909829
11.291667	11.755869	22.581667	18.92614							11.335	3.909829
11.293334	11.746735	22.585001	18.92844							11.336667	3.909829
11.295	11.737823	22.588333	18.930801							11.338334	3.909829
11.296667	11.72848	22.591667	18.93334							11.34	3.909829
11.298333	11.717379	22.595001	18.935663							11.341667	3.909829
11.3	11.70756	22.598333	18.938025							11.343333	3.909829
11.301667	11.696473	22.601667	18.940548							11.345	3.909829
11.303333	11.688664	22.605001	18.943125							11.346667	3.909829
11.305	11.680737	22.608334	18.945702							11.348333	3.909829
11.306667	11.669636	22.611668	18.948292							11.35	3.909829
11.308333	11.658192	22.615	18.95063							11.351667	3.909829
11.31	11.648357	22.618334	18.952816							11.353333	3.909829
11.311666	11.636913	22.621668	18.954981							11.355	3.909829
11.313334	11.625349	22.625	18.957352							11.356667	3.909829
11.315001	11.615888	22.628334	18.959688							11.358334	3.909829
11.316667	11.604696	22.631668	18.962051							11.360001	3.909829
11.318334	11.593565	22.635	18.964382							11.361667	3.909829
11.320001	11.58379	22.638334	18.966524							11.363334	3.909829
11.321667	11.574448	22.641666	18.968987							11.365001	3.909829
11.323334	11.564404	22.645	18.971523							11.366667	3.909829
11.325	11.553958	22.648335	18.973879							11.368334	3.909829
11.326667	11.544913	22.651667	18.976101							11.37	3.909829
11.328334	11.535973	22.655001	18.978498							11.371667	3.909829
11.33	11.526317	22.658335	18.980898							11.373334	3.909829
11.331667	11.516362	22.661667	18.983582							11.375	3.909829
11.333334	11.504501	22.665001	18.986359							11.376667	3.909829
11.335	11.495605	22.668333	18.989111							11.378334	3.909829
11.336667	11.484265	22.671667	18.991943							11.38	3.909829
11.338334	11.474252	22.675001	18.994802							11.381667	3.909829
11.34	11.464417	22.678333	18.997425							11.383333	3.909829
11.341667	11.4564	22.681667	19.000042							11.385	3.909829
11.343333	11.445581	22.685001	19.002607							11.386667	3.909829
11.345	11.431307	22.688334	19.004971							11.388333	3.909829
11.346667	11.4187	22.691668	19.007435							11.39	3.909829
11.348333	11.409775	22.695	19.009901							11.391667	3.909829
11.35	11.403293	22.698334	19.012478							11.393333	3.909829
11.351667	11.395365	22.701668	19.015524							11.395	3.909829
11.353333	11.386991	22.705	19.01849							11.396667	3.912359
11.355	11.377991	22.708334	19.021263							11.398334	3.914889
11.356667	11.365831	22.711668	19.024107							11.400001	3.917418
11.358334	11.356413	22.715	19.027073							11.401667	3.919948
11.360001	11.348158	22.718334	19.029989							11.403334	3.922478
11.361667	11.338711	22.721666	19.032694							11.405001	3.925008
11.363334	11.328086	22.725	19.035069							11.406667	3.927538
11.365001	11.317685	22.728334	19.03758							11.408334	3.930068
11.366667	11.309713	22.731667	19.040131							11.41	3.932598
11.368334	11.297509	22.735001	19.042585							11.411667	3.935127
11.37	11.287689	22.738335	19.044907							11.413334	3.935127
11.371667	11.278809	22.741667	19.047258							11.415	3.935127
11.373334	11.270121	22.745001	19.049522							11.416667	3.935127
11.375	11.26042	22.748333	19.051868							11.418334	3.935127
11.376667	11.24981	22.751667	19.054192							11.42	3.935127
11.378334	11.238516	22.755001	19.056742							11.421667	3.935127
11.38	11.227742	22.758333	19.059153							11.423333	3.935127
11.381667	11.216834	22.761667	19.061718							11.425	3.935127
11.383333	11.206761	22.765001	19.064045							11.426667	3.935127
11.385	11.198386	22.768333	19.066475							11.428333	3.935127
11.386667	11.189848	22.771667	19.068871							11.43	3.935127
11.388333	11.18128	22.775	19.071148							11.431667	3.935127
11.39	11.171564	22.778334	19.073273							11.433333	3.935127
11.391667	11.160776	22.781668	19.076021							11.435	3.935127
11.393333	11.150063	22.785	19.078814							11.436666	3.935127
11.395	11.140764	22.788334	19.081436							11.438334	3.935127
11.396667	11.130423	22.791668	19.08416							11.440001	3.935127
11.398334	11.122375	22.795	19.086914							11.441667	3.935127
11.400001	11.1112	22.798334	19.089598							11.443334	3.935127
11.401667	11.101648	22.801668	19.092424							11.445001	3.935127
11.403334	11.091248	22.805	19.095184							11.446667	3.935127
11.405001	11.081144	22.808334	19.097801							11.448334	3.935127
11.406667	11.07201	22.811666	19.100342							11.45	3.935127
11.408334	11.060849	22.815001	19.102722							11.451667	3.935127
11.41	11.054039	22.818335	19.105093							11.453334	3.935127
11.411667	11.042297	22.821667	19.107574							11.455	3.935127
11.413334	11.030287	22.825001	19.110277							11.456667	3.935127
11.415	11.020928	22.828335	19.113104							11.458334	3.935127
11.416667	11.013031	22.831667	19.11606							11.46	3.935127
11.418334	11.004313	22.835001	19.118769							11.461667	3.935127
11.42	10.996193	22.838333	19.121416							11.463334	3.937638
11.421667	10.987535	22.841667	19.124056							11.465	3.940149
11.423333	10.979518	22.845001	19.126608							11.466667	3.942659
11.425	10.968149	22.848333	19.129093							11.468333	3.94517
11.426667	10.959536	22.851667	19.13191							11.47	3.947681
11.428333	10.950685	22.855001	19.134586							11.471667	3.950191
11.43	10.940894	22.858334	19.137175							11.473333	3.952702
11.431667	10.933131	22.861668	19.139601							11.475	3.955213
11.433333	10.921136	22.865	19.142031							11.476667	3.957724
11.435	10.911942	22.868334	19.144615							11.478333	3.960234
11.436666	10.903105	22.871668	19.147184							11.48	3.960234
11.438334	10.891706	22.875	19.149769							11.481667	3.960234
11.440001	10.882362	22.878334	19.152351							11.483334	3.960234
11.441667	10.875076	22.881668	19.155079							11.485001	3.960234
11.443334	10.868192	22.885	19.157616							11.486667	3.960234
11.445001	10.858953	22.888334	19.159929							11.488334	3.960234
11.446667	10.852471	22.891666	19.162317							11.490001	3.960234
11.448334	10.842919	22.895	19.164755							11.491667	3.960234
11.45	10.832921	22.898335	19.167135							11.493334	3.960234
11.451667	10.820374	22.901667	19.169855							11.495	3.960234
11.453334	10.810926	22.905001	19.172388							11.496667	3.960234
11.455	10.801643	22.908335	19.17477							11.498334	3.960234
11.456667	10.792166	22.911667	19.177244							11.5	3.960234
11.458334	10.780454	22.915001	19.179552							11.501667	3.960234
11.46	10.77047	22.918333	19.181799							11.503334	3.960234
11.461667	10.762095	22.921667	19.18416							11.505	3.960234
11.463334	10.75095	22.925001	19.186718							11.506667	3.960234
11.465	10.741457	22.928333	19.189304							11.508333	3.960234
11.466667	10.731279	22.931667	19.191853							11.51	3.960234
11.468333	10.720462	22.935001	19.19445							11.511667	3.960234
11.47	10.711372	22.938334	19.197004							11.513333	3.960234
11.471667	10.701836	22.941668	19.199844							11.515	3.960234
11.473333	10.691985	22.945	19.20274							11.516667	3.960234
11.475	10.682538	22.948334	19.205717							11.518333	3.960234
11.476667	10.671467	22.951668	19.209112							11.52	3.960234
11.478333	10.659427	22.955	19.212015							11.521667	3.960234
11.48	10.650858	22.958334	19.214914							11.523334	3.960234
11.481667	10.641768	22.961668	19.217506							11.525001	3.960234
11.483334	10.631815	22.965	19.219727							11.526667	3.960234
11.485001	10.619656	22.968334	19.221901							11.528334	3.960234
11.486667	10.608792	22.971666	19.224537							11.530001	3.962726
11.488334	10.595515	22.975	19.227266							11.531667	3.965217
11.490001	10.585531	22.978334	19.230404							11.533334	3.967709
11.491667	10.576069	22.981667	19.233734							11.535	3.9702
11.493334	10.567575	22.985001	19.237028							11.536667	3.972692
11.495	10.556608	22.988335	19.239716							11.538334	3.975183
11.496667	10.5467	22.991667	19.241352							11.54	3.977674
11.498334	10.536268	22.995001	19.242548							11.541667	3.980166
11.5	10.527253	22.998333	19.243935							11.543334	3.982657
11.501667	10.515899	23.001667	19.245989							11.545	3.985149
11.503334	10.50654	23.005001	19.249176							11.546667	3.985149
11.505	10.497868	23.008333	19.255247							11.548333	3.985149
11.506667	10.489449	23.011667	19.263996							11.55	3.985149
11.508333	10.481358	23.015001	19.273417							11.551667	3.985149
11.51	10.472417	23.018333	19.280647							11.553333	3.985149
11.511667	10.463058	23.021667	19.286377							11.555	3.985149
11.513333	10.453969	23.025	19.291002							11.556667	3.985149
11.515	10.443195	23.028334	19.295866							11.558333	3.985149
11.516667	10.436386	23.031668	19.301451							11.56	3.985149
11.518333	10.42673	23.035	19.30901							11.561666	3.985149
11.52	10.417506	23.038334	19.318619							11.563334	3.985149
11.521667	10.4094	23.041668	19.32918							11.565001	3.985149
11.523334	10.398582	23.045	19.339693							11.566667	3.985149
11.525001	10.38839	23.048334	19.349993							11.568334	3.985149
11.526667	10.380491	23.051668	19.360077							11.570001	3.985149
11.528334	10.371685	23.055	19.369749							11.571667	3.985149
11.530001	10.363876	23.058334	19.378212							11.573334	3.985149
11.531667	10.354296	23.061666	19.385517							11.575	3.985149
11.533334	10.344923	23.065001	19.391691							11.576667	3.985149
11.535	10.335981	23.068335	19.397188							11.578334	3.985149
11.536667	10.328904	23.071667	19.402763							11.58	3.985149
11.538334	10.319963	23.075001	19.408649							11.581667	3.985149
11.54	10.307998	23.078335	19.414976							11.583334	3.985149
11.541667	10.297358	23.081667	19.421024							11.585	3.985149
11.543334	10.290607	23.085001	19.427017							11.586667	3.985149
11.545	10.280013	23.088333	19.433151							11.588334	3.985149
11.546667	10.271668	23.091667	19.43993							11.59	3.985149
11.548333	10.26161	23.095001	19.44665							11.591667	3.985149
11.55	10.252073	23.098333	19.452776							11.593333	3.985149
11.551667	10.242611	23.101667	19.457724							11.595	3.985149
11.553333	10.232597	23.105001	19.461536							11.596667	3.987621
11.555	10.222644	23.108334	19.464415							11.598333	3.990093
11.556667	10.214895	23.111668	19.467096							11.6	3.992566
11.558333	10.204434	23.115	19.469788							11.601667	3.995038
11.56	10.195732	23.118334	19.472263							11.603333	3.99751
11.561666	10.186821	23.121668	19.474352							11.605	3.999983
11.563334	10.176479	23.125	19.476175							11.606667	4.002455
11.565001	10.167331	23.128334	19.477671							11.608334	4.004927
11.566667	10.156929	23.131668	19.478975							11.610001	4.0074
11.568334	10.146082	23.135	19.479969							11.611667	4.009872
11.570001	10.137424	23.138334	19.480778							11.613334	4.009872
11.571667	10.127261	23.141666	19.481186							11.615001	4.009872
11.573334	10.120392	23.145	19.48127							11.616667	4.009872
11.575	10.109827	23.148335	19.481081							11.618334	4.009872
11.576667	10.100439	23.151667	19.480873							11.62	4.009872
11.578334	10.091662	23.155001	19.481012							11.621667	4.009872
11.58	10.082647	23.158335	19.481913							11.623334	4.009872
11.581667	10.073885	23.161667	19.483952							11.625	4.009872
11.583334	10.065421	23.165001	19.486576							11.626667	4.009872
11.585	10.054305	23.168333	19.48896							11.628334	4.009872
11.586667	10.044932	23.171667	19.49139							11.63	4.009872
11.588334	10.035366	23.175001	19.493374							11.631667	4.009872
11.59	10.02498	23.178333	19.495085							11.633333	4.009872
11.591667	10.014266	23.181667	19.496479							11.635	4.009872
11.593333	10.004118	23.185001	19.497206							11.636667	4.009872
