Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
12.835	5.623669									12.88	2.793517
12.836667	5.62121									12.881667	2.793517
12.838334	5.619511									12.883333	2.793517
12.84	5.615354									12.885	2.793517
12.841667	5.612597									12.886667	2.793517
12.843333	5.608559									12.888333	2.793517
12.845	5.604282									12.89	2.793517
12.846667	5.601197									12.891667	2.793517
12.848333	5.599931									12.893333	2.793517
12.85	5.592704									12.895	2.793517
12.851667	5.590662									12.896667	2.793517
12.853333	5.587623									12.898334	2.793517
12.855	5.584166									12.900001	2.793517
12.856667	5.57901									12.901667	2.793517
12.858334	5.577415									12.903334	2.793517
12.860001	5.57591									12.905001	2.793517
12.861667	5.573287									12.906667	2.793517
12.863334	5.568206									12.908334	2.793517
12.865001	5.568907									12.91	2.793517
12.866667	5.567253									12.911667	2.793517
12.868334	5.565122									12.913334	2.793517
12.87	5.563542									12.915	2.793517
12.871667	5.560458									12.916667	2.793517
12.873334	5.557254									12.918334	2.793517
12.875	5.553454									12.92	2.793517
12.876667	5.55186									12.921667	2.793517
12.878334	5.548775									12.923334	2.793517
12.88	5.546019									12.925	2.793517
12.881667	5.543798									12.926667	2.793517
12.883333	5.538687									12.928333	2.793517
12.885	5.537734									12.93	2.793517
12.886667	5.535409									12.931667	2.794958
12.888333	5.535409									12.933333	2.7964
12.89	5.533367									12.935	2.797841
12.891667	5.532071									12.936667	2.799282
12.893333	5.529404									12.938334	2.800723
12.895	5.526945									12.940001	2.802164
12.896667	5.527705									12.941667	2.803605
12.898334	5.526677									12.943334	2.805046
12.900001	5.522922									12.945001	2.806487
12.901667	5.521029									12.946667	2.807928
12.903334	5.516276									12.948334	2.807928
12.905001	5.515501									12.950001	2.807928
12.906667	5.51182									12.951667	2.807928
12.908334	5.509451									12.953334	2.807928
12.91	5.505919									12.955	2.807928
12.911667	5.50209									12.956667	2.807928
12.913334	5.497232									12.958334	2.807928
12.915	5.496308									12.96	2.807928
12.916667	5.49458									12.961667	2.807928
12.918334	5.49227									12.963334	2.807928
12.92	5.490527									12.965	2.807928
12.921667	5.489498									12.966667	2.807928
12.923334	5.486503									12.968333	2.807928
12.925	5.488053									12.97	2.807928
12.926667	5.48473									12.971667	2.807928
12.928333	5.483553									12.973333	2.807928
12.93	5.481646									12.975	2.807928
12.931667	5.481392									12.976667	2.807928
12.933333	5.479187									12.978333	2.807928
12.935	5.478323									12.98	2.807928
12.936667	5.475178									12.981667	2.807928
12.938334	5.471036									12.983334	2.807928
12.940001	5.469024									12.985001	2.807928
12.941667	5.467549									12.986667	2.807928
12.943334	5.464777									12.988334	2.807928
12.945001	5.463064									12.990001	2.807928
12.946667	5.462498									12.991667	2.807928
12.948334	5.460188									12.993334	2.807928
12.950001	5.457416									12.995	2.807928
12.951667	5.455613									12.996667	2.807928
12.953334	5.453512									12.998334	2.809357
12.955	5.45384									13	2.810787
12.956667	5.45235									13.001667	2.812216
12.958334	5.450308									13.003334	2.813645
12.96	5.449205									13.005	2.815074
12.961667	5.448341									13.006667	2.816504
12.963334	5.445629									13.008333	2.817933
12.965	5.443916									13.01	2.819362
12.966667	5.441398									13.011667	2.820791
12.968333	5.439371									13.013333	2.822221
12.97	5.436674									13.015	2.822221
12.971667	5.433515									13.016667	2.822221
12.973333	5.430222									13.018333	2.822221
12.975	5.428121									13.02	2.822221
12.976667	5.423427									13.021667	2.822221
12.978333	5.422607									13.023334	2.822221
12.98	5.420089									13.025001	2.822221
12.981667	5.418524									13.026667	2.822221
12.983334	5.415693									13.028334	2.822221
12.985001	5.414873									13.030001	2.822221
12.986667	5.414471									13.031667	2.822221
12.988334	5.412653									13.033334	2.822221
12.990001	5.40945									13.035	2.822221
12.991667	5.407557									13.036667	2.822221
12.993334	5.40711									13.038334	2.822221
12.995	5.406723									13.04	2.822221
12.996667	5.404994									13.041667	2.822221
12.998334	5.403519									13.043334	2.822221
13	5.400062									13.045	2.822221
13.001667	5.395964									13.046667	2.822221
13.003334	5.392164									13.048334	2.822221
13.005	5.391121									13.05	2.822221
13.006667	5.390376									13.051667	2.822221
13.008333	5.388662									13.053333	2.822221
13.01	5.388528									13.055	2.822221
13.011667	5.387992									13.056667	2.822221
13.013333	5.384982									13.058333	2.822221
13.015	5.383193									13.06	2.822221
13.016667	5.384371									13.061667	2.822221
13.018333	5.384743									13.063334	2.822221
13.02	5.383417									13.065001	2.823638
13.021667	5.38294									13.066667	2.825056
13.023334	5.382001									13.068334	2.826473
13.025001	5.380154									13.070001	2.827891
13.026667	5.377009									13.071667	2.829309
13.028334	5.376294									13.073334	2.830726
13.030001	5.37464									13.075001	2.832144
13.031667	5.374089									13.076667	2.833561
13.033334	5.373657									13.078334	2.834979
13.035	5.372584									13.08	2.836396
13.036667	5.370095									13.081667	2.836396
13.038334	5.369589									13.083334	2.836396
13.04	5.367801									13.085	2.836396
13.041667	5.366996									13.086667	2.836396
13.043334	5.368009									13.088334	2.836396
13.045	5.368561									13.09	2.836396
13.046667	5.36567									13.091667	2.836396
13.048334	5.363956									13.093333	2.836396
13.05	5.363941									13.095	2.836396
13.051667	5.362764									13.096667	2.836396
13.053333	5.358964									13.098333	2.836396
13.055	5.358309									13.1	2.836396
13.056667	5.357206									13.101667	2.836396
13.058333	5.35813									13.103333	2.836396
13.06	5.356774									13.105	2.836396
13.061667	5.356744									13.106667	2.836396
13.063334	5.356655									13.108334	2.836396
13.065001	5.357355									13.110001	2.836396
13.066667	5.358309									13.111667	2.836396
13.068334	5.358577									13.113334	2.836396
13.070001	5.356774									13.115001	2.836396
13.071667	5.353928									13.116667	2.836396
13.073334	5.353108									13.118334	2.836396
13.075001	5.352378									13.12	2.836396
13.076667	5.350918									13.121667	2.836396
13.078334	5.350858									13.123334	2.836396
13.08	5.348504									13.125	2.836396
13.081667	5.345464									13.126667	2.836396
13.083334	5.346298									13.128334	2.836396
13.085	5.344808									13.13	2.836396
13.086667	5.344346									13.131667	2.837802
13.088334	5.344436									13.133333	2.839208
13.09	5.343765									13.135	2.840614
13.091667	5.340979									13.136667	2.84202
13.093333	5.339399									13.138333	2.843426
13.095	5.340174									13.14	2.844832
13.096667	5.340353									13.141667	2.846238
13.098333	5.338848									13.143333	2.847644
13.1	5.332947									13.145	2.849049
13.101667	5.332768									13.146667	2.850455
13.103333	5.332217									13.148334	2.850455
13.105	5.331084									13.150001	2.850455
13.106667	5.329042									13.151667	2.850455
13.108334	5.325809									13.153334	2.850455
13.110001	5.3235									13.155001	2.850455
13.111667	5.323201									13.156667	2.850455
13.113334	5.324751									13.158334	2.850455
13.115001	5.324662									13.16	2.850455
13.116667	5.321205									13.161667	2.850455
13.118334	5.320683									13.163334	2.850455
13.12	5.318508									13.165	2.850455
13.121667	5.317733									13.166667	2.850455
13.123334	5.320057									13.168334	2.850455
13.125	5.319312									13.17	2.850455
13.126667	5.319595									13.171667	2.850455
13.128334	5.318716									13.173334	2.850455
13.13	5.319208									13.175	2.850455
13.131667	5.317435									13.176667	2.850455
13.133333	5.317077									13.178333	2.850455
13.135	5.315051									13.18	2.850455
13.136667	5.313664									13.181667	2.850455
13.138333	5.313009									13.183333	2.850455
13.14	5.311817									13.185	2.850455
13.141667	5.312666									13.186667	2.850455
13.143333	5.310207									13.188334	2.850455
13.145	5.310938									13.190001	2.850455
13.146667	5.310237									13.191667	2.850455
13.148334	5.311683									13.193334	2.850455
13.150001	5.314126									13.195001	2.850455
13.151667	5.316109									13.196667	2.850455
13.153334	5.315319									13.198334	2.85185
13.155001	5.313948									13.200001	2.853244
13.156667	5.311161									13.201667	2.854638
13.158334	5.313814									13.203334	2.856032
13.16	5.312696									13.205	2.857427
13.161667	5.313784									13.206667	2.858821
13.163334	5.312875									13.208334	2.860215
13.165	5.311549									13.21	2.861609
13.166667	5.310461									13.211667	2.863004
13.168334	5.309522									13.213334	2.864398
13.17	5.307928									13.215	2.864398
13.171667	5.308151									13.216667	2.864398
13.173334	5.307466									13.218333	2.864398
13.175	5.30766									13.22	2.864398
13.176667	5.309984									13.221667	2.864398
13.178333	5.311668									13.223333	2.864398
13.18	5.311161									13.225	2.864398
13.181667	5.30906									13.226667	2.864398
13.183333	5.309314									13.228333	2.864398
13.185	5.310744									13.23	2.864398
13.186667	5.307958									13.231667	2.864398
13.188334	5.306065									13.233334	2.864398
13.190001	5.303025									13.235001	2.864398
13.191667	5.302027									13.236667	2.864398
13.193334	5.301416									13.238334	2.864398
13.195001	5.30237									13.240001	2.864398
13.196667	5.300313									13.241667	2.864398
13.198334	5.304053									13.243334	2.864398
13.200001	5.302489									13.245	2.864398
13.201667	5.303711									13.246667	2.864398
13.203334	5.301401									13.248334	2.864398
13.205	5.304337									13.25	2.864398
13.206667	5.304456									13.251667	2.864398
13.208334	5.306423									13.253334	2.864398
13.21	5.307868									13.255	2.864398
13.211667	5.307764									13.256667	2.864398
13.213334	5.30827									13.258333	2.864398
13.215	5.309775									13.26	2.864398
13.216667	5.308241									13.261667	2.864398
13.218333	5.306602									13.263333	2.864398
13.22	5.304083									13.265	2.865781
13.221667	5.305499									13.266667	2.867163
13.223333	5.308628									13.268333	2.868546
13.225	5.310327									13.27	2.869929
13.226667	5.311057									13.271667	2.871311
13.228333	5.311191									13.273334	2.872694
13.23	5.312905									13.275001	2.874077
13.231667	5.314097									13.276667	2.875459
13.233334	5.313218									13.278334	2.876842
13.235001	5.314693									13.280001	2.878225
13.236667	5.314052									13.281667	2.878225
13.238334	5.315006									13.283334	2.878225
13.240001	5.314305									13.285	2.878225
13.241667	5.316079									13.286667	2.878225
13.243334	5.315378									13.288334	2.878225
13.245	5.318522									13.29	2.878225
13.246667	5.317569									13.291667	2.878225
13.248334	5.317778									13.293334	2.878225
13.25	5.315915									13.295	2.878225
13.251667	5.316272									13.296667	2.878225
13.253334	5.31736									13.298334	2.878225
13.255	5.316943									13.3	2.878225
13.256667	5.319118									13.301667	2.878225
13.258333	5.321712									13.303333	2.878225
13.26	5.322844									13.305	2.878225
13.261667	5.323484									13.306667	2.878225
13.263333	5.32268									13.308333	2.878225
13.265	5.323589									13.31	2.878225
13.266667	5.320907									13.311667	2.878225
13.268333	5.3235									13.313334	2.878225
13.27	5.324215									13.315001	2.878225
13.271667	5.324409									13.316667	2.878225
13.273334	5.32408									13.318334	2.878225
13.275001	5.326062									13.320001	2.878225
13.276667	5.323797									13.321667	2.878225
13.278334	5.325511									13.323334	2.878225
13.280001	5.328581									13.325001	2.878225
13.281667	5.327418									13.326667	2.878225
13.283334	5.329326									13.328334	2.878225
13.285	5.330265									13.33	2.878225
13.286667	5.328536									13.331667	2.879596
13.288334	5.328715									13.333334	2.880967
13.29	5.329907									13.335	2.882339
13.291667	5.330905									13.336667	2.88371
13.293334	5.329728									13.338334	2.885081
13.295	5.332261									13.34	2.886452
13.296667	5.33092									13.341667	2.887823
13.298334	5.330577									13.343333	2.889194
13.3	5.329862									13.345	2.890566
13.301667	5.33016									13.346667	2.891937
13.303333	5.331993									13.348333	2.891937
13.305	5.332962									13.35	2.891937
13.306667	5.333781									13.351667	2.891937
13.308333	5.336613									13.353333	2.891937
13.31	5.335614									13.355	2.891937
13.311667	5.336821									13.356667	2.891937
13.313334	5.337968									13.358334	2.891937
13.315001	5.340144									13.360001	2.891937
13.316667	5.343616									13.361667	2.891937
13.318334	5.346596									13.363334	2.891937
13.320001	5.346835									13.365001	2.891937
13.321667	5.345121									13.366667	2.891937
13.323334	5.348161									13.368334	2.891937
13.325001	5.348354									13.37	2.891937
13.326667	5.349383									13.371667	2.891937
13.328334	5.351424									13.373334	2.891937
13.33	5.353644									13.375	2.891937
13.331667	5.354106									13.376667	2.891937
13.333334	5.356655									13.378334	2.891937
13.335	5.359128									13.38	2.891937
13.336667	5.358204									13.381667	2.891937
13.338334	5.362257									13.383333	2.891937
13.34	5.362898									13.385	2.891937
13.341667	5.36564									13.386667	2.891937
13.343333	5.36637									13.388333	2.891937
13.345	5.367413									13.39	2.891937
13.346667	5.367503									13.391667	2.891937
13.348333	5.369112									13.393333	2.891937
13.35	5.369782									13.395	2.891937
13.351667	5.372196									13.396667	2.891937
13.353333	5.37312									13.398334	2.893296
13.355	5.375564									13.400001	2.894656
13.356667	5.376399									13.401667	2.896016
13.358334	5.37616									13.403334	2.897376
13.360001	5.374968									13.405001	2.898736
13.361667	5.375534									13.406667	2.900095
13.363334	5.378723									13.408334	2.901455
13.365001	5.378947									13.41	2.902815
13.366667	5.378678									13.411667	2.904174
13.368334	5.378172									13.413334	2.905534
13.37	5.380139									13.415	2.905534
13.371667	5.380452									13.416667	2.905534
13.373334	5.382583									13.418334	2.905534
13.375	5.385399									13.42	2.905534
13.376667	5.388186									13.421667	2.905534
13.378334	5.389616									13.423334	2.905534
13.38	5.389258									13.425	2.905534
13.381667	5.389497									13.426667	2.905534
13.383333	5.390629									13.428333	2.905534
13.385	5.392641									13.43	2.905534
13.386667	5.394608									13.431667	2.905534
13.388333	5.397782									13.433333	2.905534
13.39	5.399689									13.435	2.905534
13.391667	5.403295									13.436667	2.905534
13.393333	5.404219									13.438334	2.905534
13.395	5.405828									13.440001	2.905534
13.396667	5.405471									13.441667	2.905534
13.398334	5.404949									13.443334	2.905534
13.400001	5.405486									13.445001	2.905534
13.401667	5.408406									13.446667	2.905534
13.403334	5.409539									13.448334	2.906882
13.405001	5.412251									13.450001	2.908231
13.406667	5.415022									13.451667	2.909579
13.408334	5.417556									13.453334	2.910927
13.410001	5.422979									13.455	2.912276
13.411667	5.426004									13.456667	2.913624
13.413334	5.427748									13.458334	2.914972
13.415	5.429059									13.46	2.916321
13.416667	5.428612									13.461667	2.917669
13.418334	5.426809									13.463334	2.919017
13.42	5.429327									13.465	2.919017
13.421667	5.432219									13.466667	2.919017
13.423334	5.436227									13.468333	2.919017
13.425	5.438849									13.47	2.919017
13.426667	5.441666									13.471667	2.919017
13.428333	5.444825									13.473333	2.919017
13.43	5.444929									13.475	2.919017
13.431667	5.446762									13.476667	2.919017
13.433333	5.446315									13.478333	2.919017
13.435	5.447343									13.48	2.919017
13.436667	5.448833									13.481667	2.919017
13.438334	5.453184									13.483334	2.919017
13.440001	5.456239									13.485001	2.919017
13.441667	5.458415									13.486667	2.919017
13.443334	5.461469									13.488334	2.919017
13.445001	5.464897									13.490001	2.919017
13.446667	5.467057									13.491667	2.919017
13.448334	5.469531									13.493334	2.919017
13.450001	5.472317									13.495	2.919017
13.451667	5.473882									13.496667	2.919017
13.453334	5.476475									13.498334	2.919017
13.455	5.479038									13.5	2.919017
13.456667	5.482465									13.501667	2.919017
13.458334	5.486399									13.503334	2.919017
13.46	5.490959									13.505	2.919017
13.461667	5.494371									13.506667	2.919017
13.463334	5.495295									13.508333	2.919017
13.465	5.498275									13.51	2.919017
13.466667	5.498618									13.511667	2.919017
13.468333	5.500868									13.513333	2.919017
13.47	5.501464									13.515	2.920354
13.471667	5.505919									13.516667	2.921691
13.473333	5.505949									13.518333	2.923028
13.475	5.511105									13.52	2.924365
13.476667	5.514607									13.521667	2.925702
13.478333	5.517557									13.523334	2.927039
13.48	5.518317									13.525001	2.928376
13.481667	5.522818									13.526667	2.929713
13.483334	5.52459									13.528334	2.93105
13.485001	5.528226									13.530001	2.932387
13.486667	5.530953									13.531667	2.932387
13.488334	5.532727									13.533334	2.932387
13.490001	5.534798									13.535001	2.932387
13.491667	5.538136									13.536667	2.932387
13.493334	5.540461									13.538334	2.932387
13.495	5.54198									13.54	2.932387
13.496667	5.54502									13.541667	2.932387
13.498334	5.546749									13.543334	2.932387
13.5	5.548045									13.545	2.932387
13.501667	5.551279									13.546667	2.932387
13.503334	5.552888									13.548334	2.932387
13.505	5.556867									13.55	2.932387
13.506667	5.557805									13.551667	2.932387
13.508333	5.562857									13.553333	2.932387
13.51	5.56463									13.555	2.932387
13.511667	5.5691									13.556667	2.932387
13.513333	5.570367									13.558333	2.932387
13.515	5.57512									13.56	2.932387
13.516667	5.575702									13.561667	2.932387
13.518333	5.577892									13.563334	2.932387
13.52	5.581528									13.565001	2.932387
13.521667	5.583942									13.566667	2.932387
13.523334	5.586639									13.568334	2.932387
13.525001	5.589768									13.570001	2.932387
13.526667	5.592003									13.571667	2.932387
13.528334	5.594686									13.573334	2.932387
13.530001	5.598366									13.575001	2.932387
13.531667	5.602032									13.576667	2.932387
13.533334	5.602792									13.578334	2.932387
13.535001	5.604267									13.58	2.932387
13.536667	5.607128									13.581667	2.933713
13.538334	5.611226									13.583334	2.935039
13.54	5.615026									13.585	2.936364
13.541667	5.619064									13.586667	2.93769
13.543334	5.622447									13.588334	2.939016
13.545	5.626544									13.59	2.940341
13.546667	5.631909									13.591667	2.941667
13.548334	5.635724									13.593333	2.942993
13.55	5.63921									13.595	2.944319
13.551667	5.642801									13.596667	2.945644
13.553333	5.644932									13.598333	2.945644
13.555	5.648866									13.6	2.945644
13.556667	5.652726									13.601667	2.945644
13.558333	5.65651									13.603333	2.945644
13.56	5.660787									13.605	2.945644
13.561667	5.665183									13.606667	2.945644
13.563334	5.670815									13.608334	2.945644
13.565001	5.672172									13.610001	2.945644
13.566667	5.678117									13.611667	2.945644
13.568334	5.68229									13.613334	2.945644
13.570001	5.684987									13.615001	2.945644
13.571667	5.686462									13.616667	2.945644
13.573334	5.688861									13.618334	2.945644
13.575001	5.693168									13.62	2.945644
13.576667	5.699545									13.621667	2.945644
13.578334	5.704254									13.623334	2.945644
13.58	5.7064									13.625	2.945644
13.581667	5.709261									13.626667	2.945644
13.583334	5.712316									13.628334	2.945644
13.585	5.7161									13.63	2.945644
13.586667	5.720139									13.631667	2.946959
13.588334	5.723223									13.633333	2.948273
13.59	5.727291									13.635	2.949588
13.591667	5.729332									13.636667	2.950902
13.593333	5.732998									13.638333	2.952217
13.595	5.73875									13.64	2.953531
13.596667	5.742133									13.641667	2.954846
13.598333	5.74632									13.643333	2.95616
13.6	5.75012									13.645	2.957475
13.601667	5.754456									13.646667	2.958789
13.603333	5.758375									13.648334	2.958789
13.605	5.762428									13.650001	2.958789
13.606667	5.764052									13.651667	2.958789
13.608334	5.766347									13.653334	2.958789
13.610001	5.7704									13.655001	2.958789
13.611667	5.775407									13.656667	2.958789
13.613334	5.780294									13.658334	2.958789
13.615001	5.785108									13.660001	2.958789
13.616667	5.791173									13.661667	2.958789
13.618334	5.79375									13.663334	2.958789
13.62	5.797476									13.665	2.958789
13.621667	5.802765									13.666667	2.958789
13.623334	5.808219									13.668334	2.958789
13.625	5.812183									13.67	2.958789
13.626667	5.815178									13.671667	2.958789
13.628334	5.818561									13.673334	2.958789
13.63	5.820692									13.675	2.958789
13.631667	5.826324									13.676667	2.958789
13.633333	5.831435									13.678333	2.958789
13.635	5.83756									13.68	2.958789
13.636667	5.840704									13.681667	2.958789
13.638333	5.847186									13.683333	2.958789
13.64	5.850434									13.685	2.958789
13.641667	5.855471									13.686667	2.958789
13.643333	5.858377									13.688334	2.958789
13.645	5.862638									13.690001	2.958789
13.646667	5.867779									13.691667	2.958789
13.648334	5.877644									13.693334	2.958789
13.650001	5.88119									13.695001	2.958789
13.651667	5.88648									13.696667	2.958789
13.653334	5.891233									13.698334	2.960093
13.655001	5.896032									13.700001	2.961396
13.656667	5.900383									13.701667	2.962699
13.658334	5.90305									13.703334	2.964002
13.660001	5.908757									13.705	2.965306
13.661667	5.914539									13.706667	2.966609
13.663334	5.920112									13.708334	2.967912
13.665	5.926043									13.71	2.969216
13.666667	5.931869									13.711667	2.970519
13.668334	5.937562									13.713334	2.971823
13.67	5.943969									13.715	2.971823
13.671667	5.950302									13.716667	2.971823
13.673334	5.953655									13.718333	2.971823
13.675	5.960732									13.72	2.971823
13.676667	5.96483									13.721667	2.971823
13.678333	5.968958									13.723333	2.971823
13.68	5.973682									13.725	2.971823
13.681667	5.979329									13.726667	2.971823
13.683333	5.985677									13.728333	2.971823
13.685	5.991474									13.73	2.971823
13.686667	5.997583									13.731667	2.971823
13.688334	6.000996									13.733334	2.971823
13.690001	6.005838									13.735001	2.971823
13.691667	6.014421									13.736667	2.971823
13.693334	6.019637									13.738334	2.971823
13.695001	6.02597									13.740001	2.971823
13.696667	6.032691									13.741667	2.971823
13.698334	6.038889									13.743334	2.971823
13.700001	6.045074									13.745	2.971823
13.701667	6.049916									13.746667	2.971823
13.703334	6.054148									13.748334	2.973115
13.705	6.060391									13.75	2.974407
13.706667	6.066099									13.751667	2.975699
13.708334	6.072789									13.753334	2.976991
13.71	6.078198									13.755	2.978284
13.711667	6.082356									13.756667	2.979576
13.713334	6.089151									13.758333	2.980868
13.715	6.094724									13.76	2.98216
13.716667	6.098479									13.761667	2.983453
13.718333	6.107032									13.763333	2.984745
13.72	6.112993									13.765	2.984745
13.721667	6.119177									13.766667	2.984745
13.723333	6.126463									13.768333	2.984745
13.725	6.1322									13.77	2.984745
13.726667	6.13825									13.771667	2.984745
13.728333	6.144479									13.773334	2.984745
13.73	6.151408									13.775001	2.984745
13.731667	6.159529									13.776667	2.984745
13.733334	6.164551									13.778334	2.984745
13.735001	6.169841									13.780001	2.984745
13.736667	6.174892									13.781667	2.984745
13.738334	6.18057									13.783334	2.984745
13.740001	6.185889									13.785001	2.984745
13.741667	6.194249									13.786667	2.984745
13.743334	6.200805									13.788334	2.984745
13.745	6.208003									13.79	2.984745
13.746667	6.213591									13.791667	2.984745
13.748334	6.217062									13.793334	2.984745
13.75	6.223932									13.795	2.984745
13.751667	6.233037									13.796667	2.984745
13.753334	6.2408									13.798334	2.984745
13.755	6.247774									13.8	2.984745
13.756667	6.254897									13.801667	2.984745
13.758333	6.263301									13.803333	2.984745
13.76	6.269887									13.805	2.984745
13.761667	6.278128									13.806667	2.984745
13.763333	6.284848									13.808333	2.984745
13.765	6.291941									13.81	2.984745
13.766667	6.297916									13.811667	2.984745
13.768333	6.305084									13.813334	2.984745
13.77	6.312117									13.815001	2.986026
13.771667	6.318927									13.816667	2.987307
13.773334	6.326869									13.818334	2.988588
13.775001	6.335526									13.820001	2.98987
13.776667	6.343037									13.821667	2.991151
13.778334	6.350741									13.823334	2.992432
13.780001	6.360531									13.825001	2.993713
13.781667	6.369457									13.826667	2.994994
13.783334	6.375536									13.828334	2.996276
13.785001	6.384894									13.83	2.997557
13.786667	6.391912									13.831667	2.997557
13.788334	6.400064									13.833334	2.997557
13.79	6.409735									13.835	2.997557
13.791667	6.419003									13.836667	2.997557
13.793334	6.425664									13.838334	2.997557
13.795	6.435171									13.84	2.997557
13.796667	6.441593									13.841667	2.997557
13.798334	6.450727									13.843333	2.997557
13.8	6.456807									13.845	2.997557
13.801667	6.463006									13.846667	2.997557
13.803333	6.46998									13.848333	2.997557
13.805	6.47892									13.85	2.997557
13.806667	6.485671									13.851667	2.997557
13.808333	6.494865									13.853333	2.997557
13.81	6.504118									13.855	2.997557
13.811667	6.512597									13.856667	2.997557
13.813334	6.522238									13.858334	2.997557
13.815001	6.527946									13.860001	2.997557
13.816667	6.536841									13.861667	2.997557
13.818334	6.545082									13.863334	2.997557
13.820001	6.554067									13.865001	2.997557
13.821667	6.560609									13.866667	2.997557
13.823334	6.567568									13.868334	2.997557
13.825001	6.578937									13.87	2.997557
13.826667	6.587699									13.871667	2.997557
13.828334	6.59518									13.873334	2.997557
13.83	6.602779									13.875	2.997557
13.831667	6.611302									13.876667	2.997557
13.833334	6.619305									13.878334	2.997557
13.835	6.629199									13.88	2.997557
13.836667	6.636053									13.881667	2.998827
13.838334	6.645873									13.883333	3.000098
13.84	6.654963									13.885	3.001368
13.841667	6.665379									13.886667	3.002638
13.843333	6.673858									13.888333	3.003908
13.845	6.684229									13.89	3.005178
13.846667	6.692052									13.891667	3.006449
13.848333	6.702468									13.893333	3.007719
13.85	6.711945									13.895	3.008989
13.851667	6.721556									13.896667	3.01026
13.853333	6.731153									13.898334	3.01026
13.855	6.738931									13.900001	3.01026
13.856667	6.749704									13.901667	3.01026
13.858334	6.757393									13.903334	3.01026
13.860001	6.767631									13.905001	3.01026
13.861667	6.775573									13.906667	3.01026
13.863334	6.786332									13.908334	3.01026
13.865001	6.796658									13.910001	3.01026
13.866667	6.80612									13.911667	3.01026
13.868334	6.816104									13.913334	3.01026
13.87	6.828115									13.915	3.01026
13.871667	6.839067									13.916667	3.01026
13.873334	6.851077									13.918334	3.01026
13.875	6.860614									13.92	3.01026
13.876667	6.869719									13.921667	3.01026
13.878334	6.882057									13.923334	3.01026
13.88	6.891519									13.925	3.01026
13.881667	6.902963									13.926667	3.01026
13.883333	6.913886									13.928333	3.01026
13.885	6.927371									13.93	3.01026
13.886667	6.940022									13.931667	3.011519
13.888333	6.951943									13.933333	3.012778
13.89	6.961748									13.935	3.014038
13.891667	6.97498									13.936667	3.015297
13.893333	6.986573									13.938334	3.016556
13.895	6.997913									13.940001	3.017816
13.896667	7.011265									13.941667	3.019075
13.898334	7.02101									13.943334	3.020334
13.900001	7.033065									13.945001	3.021594
13.901667	7.046819									13.946667	3.022853
13.903334	7.062182									13.948334	3.022853
13.905001	7.073179									13.950001	3.022853
13.906667	7.088318									13.951667	3.022853
13.908334	7.100776									13.953334	3.022853
13.910001	7.11149									13.955	3.022853
13.911667	7.12499									13.956667	3.022853
13.913334	7.139296									13.958334	3.022853
13.915	7.150322									13.96	3.022853
13.916667	7.159755									13.961667	3.022853
13.918334	7.173583									13.963334	3.022853
13.92	7.184773									13.965	3.022853
13.921667	7.199854									13.966667	3.022853
13.923334	7.211402									13.968333	3.022853
13.925	7.225022									13.97	3.022853
13.926667	7.23888									13.971667	3.022853
13.928333	7.249504									13.973333	3.022853
13.93	7.262111									13.975	3.022853
13.931667	7.278383									13.976667	3.022853
13.933333	7.290631									13.978333	3.022853
13.935	7.301956									13.98	3.022853
13.936667	7.313505									13.981667	3.024102
13.938334	7.327095									13.983334	3.02535
13.940001	7.34137									13.985001	3.026599
13.941667	7.355154									13.986667	3.027847
13.943334	7.36557									13.988334	3.029096
13.945001	7.378444									13.990001	3.030344
13.946667	7.3926									13.991667	3.031593
13.948334	7.406026									13.993334	3.032841
13.950001	7.418066									13.995	3.03409
13.951667	7.433623									13.996667	3.035338
13.953334	7.447868									13.998334	3.035338
13.955	7.461488									14	3.035338
13.956667	7.476658									14.001667	3.035338
13.958334	7.494301									14.003334	3.035338
13.96	7.509053									14.005	3.035338
13.961667	7.525563									14.006667	3.035338
13.963334	7.540241									14.008333	3.035338
13.965	7.557258									14.01	3.035338
13.966667	7.571578									14.011667	3.035338
13.968333	7.584169									14.013333	3.035338
13.97	7.601887									14.015	3.035338
13.971667	7.617936									14.016667	3.035338
13.973333	7.633507									14.018333	3.035338
13.975	7.649645									14.02	3.035338
13.976667	7.668421									14.021667	3.035338
13.978333	7.688046									14.023334	3.035338
13.98	7.702753									14.025001	3.035338
13.981667	7.720008									14.026667	3.035338
13.983334	7.736415									14.028334	3.035338
13.985001	7.756442									14.030001	3.035338
13.986667	7.773012									14.031667	3.035338
13.988334	7.790953									14.033334	3.035338
13.990001	7.808149									14.035001	3.035338
13.991667	7.826403									14.036667	3.035338
13.993334	7.84345									14.038334	3.035338
13.995	7.861212									14.04	3.035338
13.996667	7.87887									14.041667	3.035338
13.998334	7.895067									14.043334	3.035338
14	7.912904									14.045	3.035338
14.001667	7.930219									14.046667	3.035338
14.003334	7.947326									14.048334	3.036576
14.005	7.965952									14.05	3.037814
14.006667	7.982537									14.051667	3.039052
14.008333	8.001879									14.053333	3.040289
14.01	8.02128									14.055	3.041527
14.011667	8.038804									14.056667	3.042765
14.013333	8.058816									14.058333	3.044003
14.015	8.078873									14.06	3.04524
14.016667	8.095145									14.061667	3.046478
14.018333	8.114189									14.063334	3.047716
14.02	8.131713									14.065001	3.047716
14.021667	8.153021									14.066667	3.047716
14.023334	8.17217									14.068334	3.047716
14.025001	8.192719									14.070001	3.047716
