Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
19.165001	303.78006									19.208334	5.209227
19.166668	303.505646									19.210001	5.210047
19.168333	303.229706									19.211668	5.210868
19.17	302.951782									19.213333	5.210868
19.171667	302.673035									19.215	5.210868
19.173334	302.392975									19.216667	5.210868
19.175001	302.109467									19.218334	5.210868
19.176666	301.830231									19.220001	5.210868
19.178333	301.547028									19.221666	5.210868
19.18	301.268066									19.223333	5.210868
19.181667	300.988098									19.225	5.210868
19.183334	300.710022									19.226667	5.210868
19.185001	300.431854									19.228334	5.210868
19.186666	300.158264									19.23	5.210868
19.188334	299.884155									19.231667	5.210868
19.190001	299.605713									19.233334	5.210868
19.191668	299.330475									19.235001	5.210868
19.193335	299.060242									19.236668	5.210868
19.195	298.789154									19.238335	5.210868
19.196667	298.520721									19.24	5.210868
19.198334	298.252808									19.241667	5.210868
19.200001	297.982605									19.243334	5.210868
19.201668	297.7099									19.245001	5.210868
19.203333	297.436249									19.246668	5.212296
19.205	297.164612									19.248333	5.213723
19.206667	296.890656									19.25	5.215151
19.208334	296.61618									19.251667	5.216578
19.210001	296.344299									19.253334	5.218005
19.211668	296.075165									19.255001	5.219433
19.213333	295.806824									19.256666	5.22086
19.215	295.539398									19.258333	5.222288
19.216667	295.275299									19.26	5.223715
19.218334	295.006256									19.261667	5.225142
19.220001	294.741699									19.263334	5.225142
19.221666	294.479736									19.265001	5.225142
19.223333	294.221039									19.266666	5.225142
19.225	293.963257									19.268333	5.225142
19.226667	293.702637									19.27	5.225142
19.228334	293.441132									19.271667	5.225142
19.23	293.1763									19.273335	5.225142
19.231667	292.912811									19.275	5.225142
19.233334	292.64856									19.276667	5.225142
19.235001	292.380463									19.278334	5.225142
19.236668	292.108307									19.280001	5.225142
19.238335	291.83194									19.281668	5.225142
19.24	291.555695									19.283335	5.225142
19.241667	291.280396									19.285	5.225142
19.243334	291.006104									19.286667	5.225142
19.245001	290.734253									19.288334	5.225142
19.246668	290.463654									19.290001	5.225142
19.248333	290.194031									19.291668	5.225142
19.25	289.925629									19.293333	5.225142
19.251667	289.658661									19.295	5.225142
19.253334	289.3927									19.296667	5.226205
19.255001	289.127747									19.298334	5.227268
19.256666	288.862518									19.300001	5.228331
19.258333	288.598724									19.301666	5.229394
19.26	288.337585									19.303333	5.230456
19.261667	288.070282									19.305	5.231519
19.263334	287.801971									19.306667	5.232582
19.265001	287.529755									19.308334	5.233645
19.266666	287.256897									19.310001	5.234708
19.268333	286.990875									19.311666	5.235771
19.27	286.720978									19.313334	5.235771
19.271667	286.45459									19.315001	5.235771
19.273335	286.187775									19.316668	5.235771
19.275	285.921539									19.318335	5.235771
19.276667	285.656372									19.32	5.235771
19.278334	285.397064									19.321667	5.235771
19.280001	285.137695									19.323334	5.235771
19.281668	284.878113									19.325001	5.235771
19.283335	284.624115									19.326668	5.235771
19.285	284.369537									19.328333	5.235771
19.286667	284.11557									19.33	5.235771
19.288334	283.860504									19.331667	5.235771
19.290001	283.605652									19.333334	5.235771
19.291668	283.347626									19.335001	5.235771
19.293333	283.09024									19.336668	5.235771
19.295	282.829254									19.338333	5.235771
19.296667	282.567871									19.34	5.235771
19.298334	282.303741									19.341667	5.235771
19.300001	282.037506									19.343334	5.235771
19.301666	281.771637									19.345001	5.235771
19.303333	281.508789									19.346666	5.237352
19.305	281.245117									19.348333	5.238934
19.306667	280.9888									19.35	5.240516
19.308334	280.732605									19.351667	5.242097
19.310001	280.472656									19.353334	5.243679
19.311666	280.213837									19.355	5.24526
19.313334	279.956848									19.356667	5.246842
19.315001	279.703522									19.358334	5.248424
19.316668	279.449249									19.360001	5.250005
19.318335	279.194061									19.361668	5.251587
19.32	278.94043									19.363335	5.251587
19.321667	278.688904									19.365	5.251587
19.323334	278.436646									19.366667	5.251587
19.325001	278.177979									19.368334	5.251587
19.326668	277.918884									19.370001	5.251587
19.328333	277.658539									19.371668	5.251587
19.33	277.397736									19.373333	5.251587
19.331667	277.13562									19.375	5.251587
19.333334	276.878448									19.376667	5.251587
19.335001	276.619354									19.378334	5.251587
19.336668	276.36499									19.380001	5.251587
19.338333	276.111023									19.381666	5.251587
19.34	275.86145									19.383333	5.251587
19.341667	275.613464									19.385	5.251587
19.343334	275.366302									19.386667	5.251587
19.345001	275.118317									19.388334	5.251587
19.346666	274.873627									19.390001	5.251587
19.348333	274.625854									19.391666	5.251587
19.35	274.381042									19.393333	5.251587
19.351667	274.134979									19.395	5.251587
19.353334	273.887268									19.396667	5.251587
19.355	273.636719									19.398335	5.251587
19.356667	273.382751									19.4	5.251587
19.358334	273.128632									19.401667	5.251587
19.360001	272.875061									19.403334	5.251587
19.361668	272.617584									19.405001	5.251587
19.363335	272.359344									19.406668	5.251587
19.365	272.102295									19.408335	5.251587
19.366667	271.848755									19.41	5.251587
19.368334	271.593567									19.411667	5.251587
19.370001	271.342163									19.413334	5.253153
19.371668	271.094391									19.415001	5.254719
19.373333	270.847961									19.416668	5.256285
19.375	270.60144									19.418333	5.257851
19.376667	270.353668									19.42	5.259418
19.378334	270.104767									19.421667	5.260983
19.380001	269.858856									19.423334	5.262549
19.381666	269.612213									19.425001	5.264115
19.383333	269.363281									19.426666	5.265682
19.385	269.111267									19.428333	5.267248
19.386667	268.863098									19.43	5.267248
19.388334	268.609711									19.431667	5.267248
19.390001	268.35437									19.433334	5.267248
19.391666	268.097412									19.435001	5.267248
19.393333	267.839661									19.436666	5.267248
19.395	267.589264									19.438334	5.267248
19.396667	267.338654									19.440001	5.267248
19.398335	267.089203									19.441668	5.267248
19.4	266.839264									19.443335	5.267248
19.401667	266.591431									19.445	5.267248
19.403334	266.347443									19.446667	5.268476
19.405001	266.10434									19.448334	5.269705
19.406668	265.863129									19.450001	5.270934
19.408335	265.622589									19.451668	5.272163
19.41	265.384094									19.453333	5.273392
19.411667	265.148041									19.455	5.274621
19.413334	264.907593									19.456667	5.27585
19.415001	264.668701									19.458334	5.277079
19.416668	264.428253									19.460001	5.278307
19.418333	264.185547									19.461668	5.279536
19.42	263.943329									19.463333	5.279536
19.421667	263.700562									19.465	5.279536
19.423334	263.456329									19.466667	5.279536
19.425001	263.212708									19.468334	5.279536
19.426666	262.974396									19.470001	5.279536
19.428333	262.73526									19.471666	5.279536
19.43	262.498505									19.473333	5.279536
19.431667	262.265106									19.475	5.279536
19.433334	262.031586									19.476667	5.279536
19.435001	261.800995									19.478334	5.279536
19.436666	261.566925									19.48	5.279536
19.438334	261.33316									19.481667	5.279536
19.440001	261.1026									19.483334	5.279536
19.441668	260.871704									19.485001	5.279536
19.443335	260.638458									19.486668	5.279536
19.445	260.40567									19.488335	5.279536
19.446667	260.1716									19.49	5.279536
19.448334	259.934631									19.491667	5.279536
19.450001	259.701172									19.493334	5.279536
19.451668	259.461517									19.495001	5.279536
19.453333	259.220215									19.496668	5.280751
19.455	258.978088									19.498333	5.281965
19.456667	258.736694									19.5	5.28318
19.458334	258.496735									19.501667	5.284394
19.460001	258.259827									19.503334	5.285609
19.461668	258.025055									19.505001	5.286824
19.463333	257.79068									19.506668	5.288038
19.465	257.557556									19.508333	5.289253
19.466667	257.325073									19.51	5.290467
19.468334	257.091125									19.511667	5.291682
19.470001	256.858215									19.513334	5.291682
19.471666	256.626373									19.515001	5.291682
19.473333	256.393951									19.516666	5.291682
19.475	256.162964									19.518333	5.291682
19.476667	255.930511									19.52	5.291682
19.478334	255.696594									19.521667	5.291682
19.48	255.461899									19.523335	5.291682
19.481667	255.224411									19.525	5.291682
19.483334	254.986191									19.526667	5.291682
19.485001	254.750046									19.528334	5.291682
19.486668	254.5112									19.530001	5.291682
19.488335	254.274612									19.531668	5.291682
19.49	254.038788									19.533335	5.291682
19.491667	253.804092									19.535	5.291682
19.493334	253.575928									19.536667	5.291682
19.495001	253.344833									19.538334	5.291682
19.496668	253.115952									19.540001	5.291682
19.498333	252.889755									19.541668	5.291682
19.5	252.663528									19.543333	5.291682
19.501667	252.437408									19.545	5.291682
19.503334	252.214218									19.546667	5.292882
19.505001	251.984238									19.548334	5.294083
19.506668	251.755386									19.550001	5.295283
19.508333	251.527481									19.551666	5.296483
19.51	251.298721									19.553333	5.297684
19.511667	251.06842									19.555	5.298884
19.513334	250.836136									19.556667	5.300084
19.515001	250.601944									19.558334	5.301284
19.516666	250.365768									19.560001	5.302485
19.518333	250.133133									19.561666	5.303685
19.52	249.903915									19.563334	5.303685
19.521667	249.674469									19.565001	5.303685
19.523335	249.448303									19.566668	5.303685
19.525	249.224869									19.568335	5.303685
19.526667	249.004486									19.57	5.303685
19.528334	248.781586									19.571667	5.303685
19.530001	248.56102									19.573334	5.303685
19.531668	248.34079									19.575001	5.303685
19.533335	248.120071									19.576668	5.303685
19.535	247.897781									19.578333	5.303685
19.536667	247.675446									19.58	5.304872
19.538334	247.453568									19.581667	5.306058
19.540001	247.23056									19.583334	5.307244
19.541668	247.00499									19.585001	5.308431
19.543333	246.778137									19.586668	5.309617
19.545	246.547638									19.588333	5.310803
19.546667	246.32135									19.59	5.31199
19.548334	246.09407									19.591667	5.313176
19.550001	245.868088									19.593334	5.314363
19.551666	245.64296									19.595001	5.315549
19.553333	245.419449									19.596666	5.315549
19.555	245.198639									19.598333	5.315549
19.556667	244.978516									19.6	5.315549
19.558334	244.761703									19.601667	5.315549
19.560001	244.542511									19.603334	5.315549
19.561666	244.321915									19.605	5.315549
19.563334	244.104568									19.606667	5.315549
19.565001	243.885788									19.608334	5.315549
19.566668	243.665512									19.610001	5.315549
19.568335	243.444229									19.611668	5.315549
19.57	243.228165									19.613335	5.315549
19.571667	243.008224									19.615	5.315549
19.573334	242.785217									19.616667	5.315549
19.575001	242.560211									19.618334	5.315549
19.576668	242.336594									19.620001	5.315549
19.578333	242.114578									19.621668	5.315549
19.58	241.891205									19.623333	5.315549
19.581667	241.668259									19.625	5.315549
19.583334	241.446579									19.626667	5.315549
19.585001	241.227982									19.628334	5.315549
19.586668	241.007858									19.630001	5.316721
19.588333	240.79126									19.631668	5.317894
19.59	240.578476									19.633333	5.319067
19.591667	240.363297									19.635	5.320239
19.593334	240.148514									19.636667	5.321411
19.595001	239.93457									19.638334	5.322584
19.596666	239.719482									19.640001	5.323756
19.598333	239.505264									19.641666	5.324929
19.6	239.289932									19.643333	5.326101
19.601667	239.075424									19.645	5.327274
19.603334	238.860489									19.646667	5.327274
19.605	238.644211									19.648335	5.327274
19.606667	238.426865									19.65	5.327274
19.608334	238.211548									19.651667	5.327274
19.610001	237.9944									19.653334	5.327274
19.611668	237.774216									19.655001	5.327274
19.613335	237.556274									19.656668	5.327274
19.615	237.340622									19.658335	5.327274
19.616667	237.124115									19.66	5.327274
19.618334	236.911957									19.661667	5.327274
19.620001	236.700089									19.663334	5.328433
19.621668	236.487778									19.665001	5.329591
19.623333	236.274155									19.666668	5.33075
19.625	236.063873									19.668333	5.331909
19.626667	235.854202									19.67	5.333068
19.628334	235.646637									19.671667	5.334227
19.630001	235.437088									19.673334	5.335385
19.631668	235.225998									19.675001	5.336545
19.633333	235.015427									19.676666	5.337703
19.635	234.80397									19.678333	5.338862
19.636667	234.590027									19.68	5.338862
19.638334	234.376694									19.681667	5.338862
19.640001	234.162933									19.683334	5.338862
19.641666	233.945633									19.685001	5.338862
19.643333	233.729965									19.686666	5.338862
19.645	233.516251									19.688334	5.338862
19.646667	233.302032									19.690001	5.338862
19.648335	233.088669									19.691668	5.338862
19.65	232.875381									19.693335	5.338862
19.651667	232.665146									19.695	5.338862
19.653334	232.455307									19.696667	5.338862
19.655001	232.246017									19.698334	5.338862
19.656668	232.038818									19.700001	5.338862
19.658335	231.830505									19.701668	5.338862
19.66	231.615723									19.703333	5.338862
19.661667	231.405731									19.705	5.338862
19.663334	231.197922									19.706667	5.338862
19.665001	230.990768									19.708334	5.338862
19.666668	230.783112									19.710001	5.338862
19.668333	230.573273									19.711668	5.338862
19.67	230.35968									19.713333	5.340007
19.671667	230.147415									19.715	5.341153
19.673334	229.93425									19.716667	5.342298
19.675001	229.722595									19.718334	5.343443
19.676666	229.513199									19.720001	5.344588
19.678333	229.302643									19.721666	5.345734
19.68	229.092957									19.723333	5.346879
19.681667	228.882996									19.725	5.348024
19.683334	228.678406									19.726667	5.349169
19.685001	228.474045									19.728334	5.350315
19.686666	228.267914									19.73	5.350315
19.688334	228.065582									19.731667	5.350315
19.690001	227.86409									19.733334	5.350315
19.691668	227.663971									19.735001	5.350315
19.693335	227.462204									19.736668	5.350315
19.695	227.258774									19.738335	5.350315
19.696667	227.058105									19.74	5.350315
19.698334	226.857483									19.741667	5.350315
19.700001	226.655869									19.743334	5.350315
19.701668	226.456345									19.745001	5.350315
19.703333	226.253265									19.746668	5.351447
19.705	226.05101									19.748333	5.352579
19.706667	225.849182									19.75	5.35371
19.708334	225.644852									19.751667	5.354842
19.710001	225.440475									19.753334	5.355974
19.711668	225.237823									19.755001	5.357106
19.713333	225.037689									19.756668	5.358238
19.715	224.839783									19.758333	5.35937
19.716667	224.640488									19.76	5.360502
19.718334	224.439316									19.761667	5.361634
19.720001	224.243195									19.763334	5.361634
19.721666	224.04567									19.765001	5.361634
19.723333	223.848724									19.766666	5.361634
19.725	223.653198									19.768333	5.361634
19.726667	223.453461									19.77	5.361634
19.728334	223.256943									19.771667	5.361634
19.73	223.057663									19.773335	5.361634
19.731667	222.859833									19.775	5.361634
19.733334	222.658218									19.776667	5.361634
19.735001	222.456879									19.778334	5.361634
19.736668	222.258926									19.780001	5.361634
19.738335	222.059036									19.781668	5.361634
19.74	221.857544									19.783335	5.361634
19.741667	221.65564									19.785	5.361634
19.743334	221.45665									19.786667	5.361634
19.745001	221.256439									19.788334	5.361634
19.746668	221.05896									19.790001	5.361634
19.748333	220.860458									19.791668	5.361634
19.75	220.663101									19.793333	5.361634
19.751667	220.46817									19.795	5.361634
19.753334	220.276596									19.796667	5.362752
19.755001	220.081024									19.798334	5.363871
19.756668	219.883804									19.800001	5.36499
19.758333	219.689819									19.801666	5.366108
19.76	219.49411									19.803333	5.367228
19.761667	219.296509									19.805	5.368346
19.763334	219.097321									19.806667	5.369465
19.765001	218.899612									19.808334	5.370584
19.766666	218.697372									19.810001	5.371702
19.768333	218.500076									19.811666	5.372821
19.77	218.299149									19.813334	5.372821
19.771667	218.101685									19.815001	5.372821
19.773335	217.90155									19.816668	5.372821
19.775	217.705963									19.818335	5.372821
19.776667	217.512375									19.82	5.372821
19.778334	217.318054									19.821667	5.372821
19.780001	217.124634									19.823334	5.372821
19.781668	216.93396									19.825001	5.372821
19.783335	216.746445									19.826668	5.372821
19.785	216.556671									19.828333	5.372821
19.786667	216.367508									19.83	5.373927
19.788334	216.174149									19.831667	5.375032
19.790001	215.981003									19.833334	5.376138
19.791668	215.791397									19.835001	5.377244
19.793333	215.599716									19.836668	5.378349
19.795	215.405411									19.838333	5.379455
19.796667	215.20871									19.84	5.380561
19.798334	215.01329									19.841667	5.381666
19.800001	214.816742									19.843334	5.382772
19.801666	214.621841									19.845001	5.383878
19.803333	214.426514									19.846666	5.383878
19.805	214.236557									19.848333	5.383878
19.806667	214.047256									19.85	5.383878
19.808334	213.859344									19.851667	5.383878
19.810001	213.670853									19.853334	5.383878
19.811666	213.483154									19.855	5.383878
19.813334	213.295609									19.856667	5.383878
19.815001	213.109756									19.858334	5.383878
19.816668	212.921326									19.860001	5.383878
19.818335	212.734604									19.861668	5.383878
19.82	212.548309									19.863335	5.383878
19.821667	212.360001									19.865	5.383878
19.823334	212.170029									19.866667	5.383878
19.825001	211.980072									19.868334	5.383878
19.826668	211.791901									19.870001	5.383878
19.828333	211.598846									19.871668	5.383878
19.83	211.409622									19.873333	5.383878
19.831667	211.22113									19.875	5.383878
19.833334	211.030746									19.876667	5.383878
19.835001	210.842438									19.878334	5.383878
19.836668	210.652954									19.880001	5.384971
19.838333	210.469223									19.881668	5.386063
19.84	210.285507									19.883333	5.387156
19.841667	210.103394									19.885	5.388248
19.843334	209.920502									19.886667	5.389341
19.845001	209.736053									19.888334	5.390434
19.846666	209.554077									19.890001	5.391527
19.848333	209.370285									19.891666	5.39262
19.85	209.189178									19.893333	5.393712
19.851667	209.004852									19.895	5.394805
19.853334	208.823975									19.896667	5.394805
19.855	208.642609									19.898335	5.394805
19.856667	208.457321									19.9	5.394805
19.858334	208.272278									19.901667	5.394805
19.860001	208.087418									19.903334	5.394805
19.861668	207.900345									19.905001	5.394805
19.863335	207.713181									19.906668	5.394805
19.865	207.525635									19.908335	5.394805
19.866667	207.339798									19.91	5.394805
19.868334	207.151505									19.911667	5.394805
19.870001	206.971802									19.913334	5.395885
19.871668	206.792114									19.915001	5.396965
19.873333	206.612946									19.916668	5.398045
19.875	206.429932									19.918333	5.399125
19.876667	206.248917									19.92	5.400205
19.878334	206.07164									19.921667	5.401285
19.880001	205.892258									19.923334	5.402365
19.881668	205.715561									19.925001	5.403445
19.883333	205.53476									19.926666	5.404525
19.885	205.356918									19.928333	5.405605
19.886667	205.183411									19.93	5.405605
19.888334	205.003677									19.931667	5.405605
19.890001	204.822861									19.933334	5.405605
19.891666	204.639618									19.935001	5.405605
19.893333	204.459167									19.936666	5.405605
19.895	204.278198									19.938334	5.405605
19.896667	204.096558									19.940001	5.405605
19.898335	203.919022									19.941668	5.405605
19.9	203.742111									19.943335	5.405605
19.901667	203.559967									19.945	5.405605
19.903334	203.383362									19.946667	5.406672
19.905001	203.208023									19.948334	5.40774
19.906668	203.033829									19.950001	5.408807
19.908335	202.858032									19.951668	5.409874
19.91	202.684875									19.953333	5.410942
19.911667	202.508484									19.955	5.412009
19.913334	202.332703									19.956667	5.413076
19.915001	202.155029									19.958334	5.414144
19.916668	201.981064									19.960001	5.415211
19.918333	201.803833									19.961668	5.416278
19.92	201.626328									19.963333	5.416278
19.921667	201.449341									19.965	5.416278
19.923334	201.265991									19.966667	5.416278
19.925001	201.087601									19.968334	5.416278
19.926666	200.907623									19.970001	5.416278
19.928333	200.728622									19.971666	5.416278
19.93	200.548676									19.973333	5.416278
19.931667	200.372513									19.975	5.416278
19.933334	200.19754									19.976667	5.416278
19.935001	200.023834									19.978334	5.416278
19.936666	199.848648									19.98	5.416278
19.938334	199.675674									19.981667	5.416278
19.940001	199.502228									19.983334	5.416278
19.941668	199.329437									19.985001	5.416278
19.943335	199.159241									19.986668	5.416278
19.945	198.987244									19.988335	5.416278
19.946667	198.816895									19.99	5.416278
19.948334	198.644852									19.991667	5.416278
19.950001	198.472412									19.993334	5.416278
19.951668	198.29631									19.995001	5.416278
19.953333	198.120987									19.996668	5.417333
19.955	197.94101									19.998333	5.418388
19.956667	197.76416									20	5.419443
19.958334	197.586655									20.001667	5.420498
19.960001	197.410828									20.003334	5.421553
19.961668	197.234512									20.005001	5.422608
19.963333	197.060379									20.006668	5.423663
19.965	196.889435									20.008333	5.424718
19.966667	196.716064									20.01	5.425773
19.968334	196.545715									20.011667	5.426828
19.970001	196.373856									20.013334	5.426828
19.971666	196.20285									20.015001	5.426828
19.973333	196.033417									20.016666	5.426828
19.975	195.862854									20.018333	5.426828
19.976667	195.694153									20.02	5.426828
19.978334	195.524307									20.021667	5.426828
19.98	195.355331									20.023335	5.426828
19.981667	195.185486									20.025	5.426828
19.983334	195.01207									20.026667	5.426828
19.985001	194.838821									20.028334	5.426828
19.986668	194.666382									20.030001	5.427871
19.988335	194.490555									20.031668	5.428913
19.99	194.316422									20.033335	5.429955
19.991667	194.143677									20.035	5.430998
19.993334	193.976349									20.036667	5.432041
19.995001	193.806259									20.038334	5.433084
19.996668	193.639404									20.040001	5.434126
19.998333	193.473434									20.041668	5.435169
20	193.30835									20.043333	5.436212
20.001667	193.143875									20.045	5.437254
20.003334	192.977844									20.046667	5.437254
20.005001	192.808868									20.048334	5.437254
20.006668	192.642151									20.050001	5.437254
20.008333	192.475967									20.051666	5.437254
20.01	192.311737									20.053333	5.437254
20.011667	192.144775									20.055	5.437254
20.013334	191.980392									20.056667	5.437254
20.015001	191.810791									20.058334	5.437254
20.016666	191.643478									20.060001	5.437254
20.018333	191.474014									20.061666	5.437254
20.02	191.304947									20.063334	5.438284
20.021667	191.133591									20.065001	5.439315
20.023335	190.965744									20.066668	5.440345
20.025	190.7995									20.068335	5.441376
20.026667	190.633713									20.07	5.442406
20.028334	190.466309									20.071667	5.443436
20.030001	190.302963									20.073334	5.444467
20.031668	190.141357									20.075001	5.445497
20.033335	189.979111									20.076668	5.446527
20.035	189.815018									20.078333	5.447558
20.036667	189.653717									20.08	5.447558
20.038334	189.4935									20.081667	5.447558
20.040001	189.330811									20.083334	5.447558
20.041668	189.167587									20.085001	5.447558
20.043333	189.003372									20.086668	5.447558
20.045	188.84108									20.088333	5.447558
20.046667	188.678619									20.09	5.447558
20.048334	188.513519									20.091667	5.447558
20.050001	188.350327									20.093334	5.447558
20.051666	188.181992									20.095001	5.447558
20.053333	188.017105									20.096666	5.447558
20.055	187.85199									20.098333	5.447558
20.056667	187.690384									20.1	5.447558
20.058334	187.528641									20.101667	5.447558
20.060001	187.364899									20.103334	5.447558
20.061666	187.203171									20.105	5.447558
20.063334	187.046173									20.106667	5.447558
20.065001	186.886429									20.108334	5.447558
20.066668	186.728867									20.110001	5.447558
20.068335	186.568314									20.111668	5.447558
20.07	186.41069									20.113335	5.448576
20.071667	186.25444									20.115	5.449595
20.073334	186.09285									20.116667	5.450613
20.075001	185.932373									20.118334	5.451632
20.076668	185.770935									20.120001	5.45265
20.078333	185.608841									20.121668	5.453669
20.08	185.445816									20.123333	5.454687
20.081667	185.280746									20.125	5.455705
20.083334	185.113846									20.126667	5.456724
20.085001	184.947998									20.128334	5.457742
20.086668	184.781372									20.130001	5.457742
20.088333	184.617691									20.131668	5.457742
20.09	184.457748									20.133333	5.457742
20.091667	184.29715									20.135	5.457742
20.093334	184.142349									20.136667	5.457742
20.095001	183.984192									20.138334	5.457742
20.096666	183.828232									20.140001	5.457742
20.098333	183.670883									20.141666	5.457742
20.1	183.514709									20.143333	5.457742
20.101667	183.359772									20.145	5.457742
20.103334	183.208847									20.146667	5.458749
20.105	183.052414									20.148335	5.459755
20.106667	182.896225									20.15	5.460762
20.108334	182.739975									20.151667	5.461768
20.110001	182.586105									20.153334	5.462775
20.111668	182.42627									20.155001	5.463781
20.113335	182.267105									20.156668	5.464788
20.115	182.109589									20.158335	5.465794
20.116667	181.951111									20.16	5.466801
20.118334	181.792969									20.161667	5.467807
20.120001	181.637161									20.163334	5.467807
20.121668	181.481598									20.165001	5.467807
20.123333	181.32663									20.166668	5.467807
20.125	181.175674									20.168333	5.467807
20.126667	181.027023									20.17	5.467807
20.128334	180.87941									20.171667	5.467807
20.130001	180.730499									20.173334	5.467807
20.131668	180.581726									20.175001	5.467807
20.133333	180.431458									20.176666	5.467807
20.135	180.278427									20.178333	5.467807
20.136667	180.131943									20.18	5.468802
20.138334	179.982391									20.181667	5.469797
20.140001	179.837799									20.183334	5.470792
20.141666	179.685562									20.185001	5.471786
20.143333	179.537262									20.186666	5.472781
20.145	179.383194									20.188334	5.473776
20.146667	179.230606									20.190001	5.474771
20.148335	179.079468									20.191668	5.475766
20.15	178.927872									20.193335	5.47676
20.151667	178.774719									20.195	5.477755
20.153334	178.626541									20.196667	5.477755
20.155001	178.476395									20.198334	5.477755
20.156668	178.327774									20.200001	5.477755
20.158335	178.178757									20.201668	5.477755
20.16	178.033112									20.203333	5.477755
20.161667	177.883331									20.205	5.477755
20.163334	177.733063									20.206667	5.477755
20.165001	177.586609									20.208334	5.477755
20.166668	177.441269									20.210001	5.477755
20.168333	177.291931									20.211668	5.477755
20.17	177.142654									20.213333	5.478738
20.171667	176.993759									20.215	5.479722
20.173334	176.845367									20.216667	5.480704
20.175001	176.696747									20.218334	5.481688
20.176666	176.548096									20.220001	5.482671
20.178333	176.394852									20.221666	5.483654
20.18	176.246613									20.223333	5.484637
20.181667	176.090958									20.225	5.48562
20.183334	175.943726									20.226667	5.486603
20.185001	175.794296									20.228334	5.487586
20.186666	175.646011									20.23	5.487586
20.188334	175.498184									20.231667	5.487586
20.190001	175.349152									20.233334	5.487586
20.191668	175.200974									20.235001	5.487586
20.193335	175.056076									20.236668	5.487586
20.195	174.9095									20.238335	5.487586
20.196667	174.760696									20.24	5.487586
20.198334	174.617203									20.241667	5.487586
20.200001	174.473999									20.243334	5.487586
20.201668	174.318008									20.245001	5.487586
20.203333	174.168076									20.246668	5.488558
20.205	174.013016									20.248333	5.48953
20.206667	173.865112									20.25	5.490501
20.208334	173.710938									20.251667	5.491473
20.210001	173.557159									20.253334	5.492445
20.211668	173.40213									20.255001	5.493417
20.213333	173.24913									20.256668	5.494389
20.215	173.093704									20.258333	5.49536
20.216667	172.941864									20.26	5.496332
20.218334	172.790619									20.261667	5.497303
20.220001	172.644043									20.263334	5.497303
20.221666	172.499207									20.265001	5.497303
20.223333	172.354462									20.266666	5.497303
20.225	172.208878									20.268333	5.497303
20.226667	172.052383									20.27	5.497303
20.228334	171.908554									20.271667	5.497303
20.23	171.764404									20.273335	5.497303
20.231667	171.618225									20.275	5.497303
20.233334	171.469666									20.276667	5.497303
20.235001	171.319427									20.278334	5.497303
20.236668	171.173004									20.280001	5.498264
20.238335	171.019882									20.281668	5.499224
20.24	170.869019									20.283335	5.500185
20.241667	170.715836									20.285	5.501145
20.243334	170.574997									20.286667	5.502105
20.245001	170.428574									20.288334	5.503065
20.246668	170.285583									20.290001	5.504025
20.248333	170.13678									20.291668	5.504986
20.25	169.992508									20.293333	5.505946
20.251667	169.84996									20.295	5.506907
20.253334	169.710724									20.296667	5.506907
20.255001	169.573074									20.298334	5.506907
20.256668	169.437088									20.300001	5.506907
20.258333	169.301025									20.301666	5.506907
20.26	169.163818									20.303333	5.506907
20.261667	169.027023									20.305	5.506907
20.263334	168.885468									20.306667	5.506907
20.265001	168.75174									20.308334	5.506907
20.266666	168.614563									20.310001	5.506907
20.268333	168.486954									20.311666	5.506907
20.27	168.348557									20.313334	5.506907
20.271667	168.210953									20.315001	5.506907
20.273335	168.073685									20.316668	5.506907
20.275	167.937195									20.318335	5.506907
20.276667	167.802185									20.32	5.506907
20.278334	167.663818									20.321667	5.506907
20.280001	167.533066									20.323334	5.506907
20.281668	167.394821									20.325001	5.506907
20.283335	167.25853									20.326668	5.506907
20.285	167.122131									20.328333	5.506907
20.286667	166.989838									20.33	5.507855
20.288334	166.857239									20.331667	5.508805
20.290001	166.722687									20.333334	5.509754
20.291668	166.589294									20.335001	5.510703
20.293333	166.457886									20.336668	5.511652
20.295	166.326111									20.338333	5.512601
20.296667	166.192291									20.34	5.513551
20.298334	166.057343									20.341667	5.5145
20.300001	165.921326									20.343334	5.515449
20.301666	165.790237									20.345001	5.516398
20.303333	165.655014									20.346666	5.516398
20.305	165.519836									20.348333	5.516398
20.306667	165.380569									20.35	5.516398
20.308334	165.241623									20.351667	5.516398
20.310001	165.103668									20.353334	5.516398
20.311666	164.965576									20.355	5.516398
20.313334	164.826569									20.356667	5.516398
20.315001	164.691742									20.358334	5.516398
20.316668	164.558197									20.360001	5.516398
20.318335	164.421677									20.361668	5.516398
20.32	164.287292									20.363335	5.517336
20.321667	164.153458									20.365	5.518274
20.323334	164.019882									20.366667	5.519212
20.325001	163.886673									20.368334	5.52015
20.326668	163.753326									20.370001	5.521088
20.328333	163.616272									20.371668	5.522026
20.33	163.484665									20.373333	5.522964
20.331667	163.354279									20.375	5.523902
20.333334	163.21936									20.376667	5.52484
20.335001	163.084183									20.378334	5.525778
20.336668	162.946579									20.380001	5.525778
20.338333	162.808563									20.381668	5.525778
20.34	162.672638									20.383333	5.525778
20.341667	162.535431									20.385	5.525778
20.343334	162.394913									20.386667	5.525778
20.345001	162.258301									20.388334	5.525778
20.346666	162.121384									20.390001	5.525778
