Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
10.961667	11.876538	21.921667	18.106804							11.003334	2.090281
10.963333	11.869431	21.925001	18.10906							11.005	2.090281
10.965	11.862084	21.928333	18.111158							11.006667	2.090281
10.966667	11.856302	21.931667	18.113668							11.008333	2.090281
10.968333	11.848152	21.935001	18.116125							11.01	2.090281
10.97	11.838555	21.938334	18.118408							11.011667	2.090281
10.971667	11.829927	21.941668	18.120758							11.013333	2.090281
10.973333	11.820704	21.945	18.123032							11.015	2.090281
10.975	11.81376	21.948334	18.125227							11.016667	2.090281
10.976667	11.803895	21.951668	18.127443							11.018333	2.090281
10.978333	11.795521	21.955	18.129776							11.02	2.090281
10.98	11.788026	21.958334	18.131861							11.021667	2.090281
10.981667	11.781096	21.961668	18.134007							11.023334	2.090281
10.983334	11.77305	21.965	18.136097							11.025001	2.090281
10.985001	11.766508	21.968334	18.138256							11.026667	2.090281
10.986667	11.76016	21.971666	18.140266							11.028334	2.091554
10.988334	11.751369	21.975	18.142284							11.030001	2.092826
10.990001	11.744081	21.978334	18.144201							11.031667	2.094098
10.991667	11.737556	21.981667	18.146418							11.033334	2.09537
10.993334	11.730462	21.985001	18.148468							11.035	2.096642
10.995	11.721269	21.988335	18.150417							11.036667	2.097914
10.996667	11.713505	21.991667	18.152573							11.038334	2.099186
10.998334	11.703789	21.995001	18.155073							11.04	2.100458
11	11.695951	21.998333	18.157316							11.041667	2.10173
11.001667	11.689141	22.001667	18.159739							11.043334	2.103002
11.003334	11.681914	22.005001	18.161961							11.045	2.103002
11.005	11.673018	22.008333	18.164576							11.046667	2.103002
11.006667	11.666283	22.011667	18.166933							11.048333	2.103002
11.008333	11.658207	22.015001	18.169456							11.05	2.103002
11.01	11.649653	22.018333	18.171955							11.051667	2.103002
11.011667	11.64183	22.021667	18.174168							11.053333	2.103002
11.013333	11.634916	22.025	18.176323							11.055	2.103002
11.015	11.627256	22.028334	18.17869							11.056667	2.103002
11.016667	11.620566	22.031668	18.181019							11.058333	2.103002
11.018333	11.612937	22.035	18.183496							11.06	2.103002
11.02	11.606097	22.038334	18.185837							11.061666	2.103002
11.021667	11.598333	22.041668	18.188009							11.063334	2.103002
11.023334	11.589304	22.045	18.190149							11.065001	2.103002
11.025001	11.581347	22.048334	18.192486							11.066667	2.103002
11.026667	11.571288	22.051666	18.194817							11.068334	2.103002
11.028334	11.562899	22.055	18.196878							11.070001	2.103002
11.030001	11.553645	22.058334	18.198841							11.071667	2.103002
11.031667	11.54472	22.061666	18.200813							11.073334	2.103002
11.033334	11.536807	22.065001	18.202627							11.075	2.103002
11.035	11.525854	22.068335	18.204826							11.076667	2.103002
11.036667	11.517093	22.071667	18.207043							11.078334	2.103002
11.038334	11.509686	22.075001	18.209364							11.08	2.103002
11.04	11.502057	22.078335	18.211424							11.081667	2.103002
11.041667	11.493534	22.081667	18.213675							11.083334	2.103002
11.043334	11.485487	22.085001	18.215967							11.085	2.103002
11.045	11.475444	22.088333	18.218233							11.086667	2.103002
11.046667	11.467949	22.091667	18.220861							11.088333	2.103002
11.048333	11.456013	22.095001	18.223297							11.09	2.103002
11.05	11.447385	22.098333	18.225849							11.091667	2.103002
11.051667	11.439413	22.101667	18.228491							11.093333	2.103002
11.053333	11.429921	22.105001	18.231199							11.095	2.104264
11.055	11.420191	22.108334	18.23369							11.096667	2.105527
11.056667	11.411131	22.111668	18.236486							11.098333	2.106789
11.058333	11.401296	22.115	18.238928							11.1	2.108051
11.06	11.391073	22.118334	18.241377							11.101667	2.109313
11.061666	11.382237	22.121668	18.243811							11.103333	2.110576
11.063334	11.372507	22.125	18.246347							11.105	2.111838
11.065001	11.365935	22.128334	18.248943							11.106667	2.1131
11.066667	11.357591	22.131668	18.25144							11.108334	2.114363
11.068334	11.351243	22.135	18.253862							11.110001	2.115625
11.070001	11.343077	22.138334	18.256107							11.111667	2.115625
11.071667	11.336923	22.141666	18.258484							11.113334	2.115625
11.073334	11.33129	22.145	18.260778							11.115001	2.115625
11.075	11.321277	22.148335	18.263071							11.116667	2.115625
11.076667	11.315569	22.151667	18.265442							11.118334	2.115625
11.078334	11.307657	22.155001	18.267826							11.12	2.115625
11.08	11.299476	22.158335	18.270046							11.121667	2.115625
11.081667	11.291787	22.161667	18.272264							11.123334	2.115625
11.083334	11.2838	22.165001	18.274498							11.125	2.115625
11.085	11.275143	22.168333	18.276546							11.126667	2.115625
11.086667	11.267856	22.171667	18.278723							11.128334	2.115625
11.088333	11.260033	22.175001	18.280638							11.13	2.115625
11.09	11.253879	22.178333	18.282555							11.131667	2.115625
11.091667	11.244893	22.181667	18.284595							11.133333	2.115625
11.093333	11.238292	22.185001	18.28684							11.135	2.115625
11.095	11.231288	22.188334	18.288977							11.136667	2.115625
11.096667	11.222884	22.191668	18.291218							11.138333	2.115625
11.098333	11.214733	22.195	18.293507							11.14	2.115625
11.1	11.206806	22.198334	18.295691							11.141667	2.115625
11.101667	11.199697	22.201668	18.297716							11.143333	2.115625
11.103333	11.191249	22.205	18.300089							11.145	2.115625
11.105	11.18508	22.208334	18.302437							11.146667	2.115625
11.106667	11.17605	22.211668	18.304728							11.148334	2.115625
11.108334	11.168867	22.215	18.307262							11.150001	2.115625
11.110001	11.161536	22.218334	18.309784							11.151667	2.115625
11.111667	11.153311	22.221666	18.311977							11.153334	2.115625
11.113334	11.14592	22.225	18.314192							11.155001	2.115625
11.115001	11.133581	22.228334	18.316427							11.156667	2.115625
11.116667	11.127144	22.231667	18.318626							11.158334	2.115625
11.118334	11.117474	22.235001	18.321026							11.16	2.115625
11.12	11.110723	22.238335	18.323547							11.161667	2.116877
11.121667	11.104092	22.241667	18.326038							11.163334	2.11813
11.123334	11.094496	22.245001	18.328274							11.165	2.119382
11.125	11.084572	22.248333	18.33049							11.166667	2.120635
11.126667	11.075899	22.251667	18.332741							11.168334	2.121887
11.128334	11.069595	22.255001	18.335306							11.17	2.12314
11.13	11.062086	22.258333	18.337805							11.171667	2.124392
11.131667	11.053547	22.261667	18.34009							11.173333	2.125644
11.133333	11.045262	22.265001	18.34264							11.175	2.126897
11.135	11.034712	22.268333	18.345139							11.176667	2.128149
11.136667	11.027187	22.271667	18.347668							11.178333	2.128149
11.138333	11.01932	22.275	18.349916							11.18	2.128149
11.14	11.011049	22.278334	18.3522							11.181667	2.128149
11.141667	11.002451	22.281668	18.354483							11.183333	2.128149
11.143333	10.994702	22.285	18.356861							11.185	2.128149
11.145	10.98676	22.288334	18.359158							11.186666	2.128149
11.146667	10.975584	22.291668	18.361452							11.188334	2.128149
11.148334	10.96806	22.295	18.36356							11.190001	2.128149
11.150001	10.960102									11.191667	2.128149
11.151667	10.950073									11.193334	2.128149
11.153334	10.942936									11.195001	2.128149
11.155001	10.932446									11.196667	2.128149
11.156667	10.926917									11.198334	2.128149
11.158334	10.916725									11.2	2.128149
11.16	10.910765									11.201667	2.128149
11.161667	10.901049									11.203334	2.128149
11.163334	10.889962									11.205	2.128149
11.165	10.883511									11.206667	2.128149
11.166667	10.876268									11.208334	2.128149
11.168334	10.868594									11.21	2.128149
11.17	10.859713									11.211667	2.128149
11.171667	10.850162									11.213333	2.128149
11.173333	10.840297									11.215	2.128149
11.175	10.832802									11.216667	2.128149
11.176667	10.82702									11.218333	2.128149
11.178333	10.816961									11.22	2.128149
11.18	10.807768									11.221667	2.128149
11.181667	10.799289									11.223333	2.128149
11.183333	10.79008									11.225	2.128149
11.185	10.782123									11.226667	2.128149
11.186666	10.772631									11.228333	2.129392
11.188334	10.768116									11.23	2.130635
11.190001	10.758013									11.231667	2.131877
11.191667	10.748744									11.233334	2.13312
11.193334	10.73961									11.235001	2.134363
11.195001	10.728895									11.236667	2.135605
11.196667	10.719776									11.238334	2.136848
11.198334	10.708138									11.240001	2.138091
11.2	10.702401									11.241667	2.139333
11.201667	10.692999									11.243334	2.140576
11.203334	10.685563									11.245	2.140576
11.205	10.677248									11.246667	2.140576
11.206667	10.668188									11.248334	2.140576
11.208334	10.659203									11.25	2.140576
11.21	10.651604									11.251667	2.140576
11.211667	10.641426									11.253334	2.140576
11.213333	10.633469									11.255	2.140576
11.215	10.627151									11.256667	2.140576
11.216667	10.618687									11.258333	2.140576
11.218333	10.60845									11.26	2.140576
11.22	10.601714									11.261667	2.140576
11.221667	10.595263									11.263333	2.140576
11.223333	10.587022									11.265	2.140576
11.225	10.578424									11.266667	2.140576
11.226667	10.569692									11.268333	2.140576
11.228333	10.561853									11.27	2.140576
11.23	10.552078									11.271667	2.140576
11.231667	10.543466									11.273334	2.140576
11.233334	10.534853									11.275001	2.140576
11.235001	10.525316									11.276667	2.140576
11.236667	10.514318									11.278334	2.140576
11.238334	10.505453									11.280001	2.140576
11.240001	10.500953									11.281667	2.140576
11.241667	10.489985									11.283334	2.140576
11.243334	10.481537									11.285	2.140576
11.245	10.471806									11.286667	2.140576
11.246667	10.464966									11.288334	2.140576
11.248334	10.456443									11.29	2.140576
11.25	10.448456									11.291667	2.140576
11.251667	10.43795									11.293334	2.140576
11.253334	10.430336									11.295	2.141809
11.255	10.421455									11.296667	2.143042
11.256667	10.412037									11.298333	2.144274
11.258333	10.40256									11.3	2.145507
11.26	10.395348									11.301667	2.14674
11.261667	10.383114									11.303333	2.147973
11.263333	10.374054									11.305	2.149206
11.265	10.366186									11.306667	2.150439
11.266667	10.35963									11.308333	2.151672
11.268333	10.350034									11.31	2.152905
11.27	10.34081									11.311666	2.152905
11.271667	10.330751									11.313334	2.152905
11.273334	10.320589									11.315001	2.152905
11.275001	10.31214									11.316667	2.152905
11.276667	10.30527									11.318334	2.152905
11.278334	10.299503									11.320001	2.152905
11.280001	10.2932									11.321667	2.152905
11.281667	10.282516									11.323334	2.152905
11.283334	10.274559									11.325	2.152905
11.285	10.264784									11.326667	2.152905
11.286667	10.258049									11.328334	2.152905
11.288334	10.248184									11.33	2.152905
11.29	10.239333									11.331667	2.152905
11.291667	10.230676									11.333334	2.152905
11.293334	10.221302									11.335	2.152905
11.295	10.211393									11.336667	2.152905
11.296667	10.201663									11.338333	2.152905
11.298333	10.192617									11.34	2.152905
11.3	10.18329									11.341667	2.152905
11.301667	10.174081									11.343333	2.152905
11.303333	10.166854									11.345	2.152905
11.305	10.158941									11.346667	2.152905
11.306667	10.147929									11.348333	2.152905
11.308333	10.139063									11.35	2.152905
11.31	10.131836									11.351667	2.152905
11.311666	10.122642									11.353333	2.152905
11.313334	10.114625									11.355	2.152905
11.315001	10.107383									11.356667	2.152905
11.316667	10.098637									11.358334	2.152905
11.318334	10.089487									11.360001	2.152905
11.320001	10.080606									11.361667	2.154128
11.321667	10.069728									11.363334	2.155351
11.323334	10.060996									11.365001	2.156574
11.325	10.05125									11.366667	2.157797
11.326667	10.042935									11.368334	2.15902
11.328334	10.033995									11.37	2.160244
11.33	10.026455									11.371667	2.161467
11.331667	10.017663									11.373334	2.16269
11.333334	10.00771									11.375	2.163913
11.335	9.999066									11.376667	2.165136
11.336667	9.992644									11.378334	2.165136
11.338334	9.983272									11.38	2.165136
11.34	9.975478									11.381667	2.165136
11.341667	9.966671									11.383333	2.165136
11.343333	9.958521									11.385	2.165136
11.345	9.950638									11.386667	2.165136
11.346667	9.938643									11.388333	2.165136
11.348333	9.932339									11.39	2.165136
11.35	9.925037									11.391667	2.165136
11.351667	9.914488									11.393333	2.165136
11.353333	9.907305									11.395	2.165136
11.355	9.899005									11.396667	2.165136
11.356667	9.888917									11.398334	2.165136
11.358334	9.879292									11.400001	2.165136
11.360001	9.870723									11.401667	2.165136
11.361667	9.86056									11.403334	2.165136
11.363334	9.85086									11.405001	2.165136
11.365001	9.842351									11.406667	2.165136
11.366667	9.833545									11.408334	2.165136
11.368334	9.823858									11.41	2.165136
11.37	9.815067									11.411667	2.165136
11.371667	9.803653									11.413334	2.165136
11.373334	9.794354									11.415	2.165136
11.375	9.788454									11.416667	2.165136
11.376667	9.780422									11.418334	2.165136
11.378334	9.769842									11.42	2.165136
11.38	9.762138									11.421667	2.165136
11.381667	9.751261									11.423333	2.165136
11.383333	9.743229									11.425	2.165136
11.385	9.731754									11.426667	2.165136
11.386667	9.723604									11.428333	2.16635
11.388333	9.71584									11.43	2.167563
11.39	9.706318									11.431667	2.168777
11.391667	9.694397									11.433333	2.16999
11.393333	9.685591									11.435	2.171204
11.395	9.677068									11.436666	2.172417
11.396667	9.666517									11.438334	2.173631
11.398334	9.659648									11.440001	2.174844
11.400001	9.650022									11.441667	2.176058
11.401667	9.63822									11.443334	2.177271
11.403334	9.629384									11.445001	2.177271
11.405001	9.621143									11.446667	2.177271
11.406667	9.612426									11.448334	2.177271
11.408334	9.603485									11.45	2.177271
11.41	9.594575									11.451667	2.177271
11.411667	9.583055									11.453334	2.177271
11.413334	9.576037									11.455	2.177271
11.415	9.567126									11.456667	2.177271
11.416667	9.556651									11.458334	2.177271
11.418334	9.547636									11.46	2.177271
11.42	9.53871									11.461667	2.177271
11.421667	9.529411									11.463334	2.177271
11.423333	9.52135									11.465	2.177271
11.425	9.512276									11.466667	2.177271
11.426667	9.504885									11.468333	2.177271
11.428333	9.495333									11.47	2.177271
11.43	9.485796									11.471667	2.177271
11.431667	9.475231									11.473333	2.177271
11.433333	9.466663									11.475	2.177271
11.435	9.458124									11.476667	2.177271
11.436666	9.446889									11.478333	2.178475
11.438334	9.438425									11.48	2.179679
11.440001	9.428516									11.481667	2.180882
11.441667	9.418771									11.483334	2.182086
11.443334	9.411558									11.485001	2.18329
11.445001	9.403795									11.486667	2.184494
11.446667	9.395003									11.488334	2.185698
11.448334	9.383768									11.490001	2.186902
11.45	9.373948									11.491667	2.188105
11.451667	9.365127									11.493334	2.189309
11.453334	9.358123									11.495	2.189309
11.455	9.347558									11.496667	2.189309
11.456667	9.337097									11.498334	2.189309
11.458334	9.326577									11.5	2.189309
11.46	9.317101									11.501667	2.189309
11.461667	9.309471									11.503334	2.189309
11.463334	9.300053									11.505	2.189309
11.465	9.289622									11.506667	2.189309
11.466667	9.279683									11.508333	2.189309
11.468333	9.270817									11.51	2.189309
11.47	9.260326									11.511667	2.189309
11.471667	9.251923									11.513333	2.189309
11.473333	9.243608									11.515	2.189309
11.475	9.233936									11.516667	2.189309
11.476667	9.224415									11.518333	2.189309
11.478333	9.215906									11.52	2.189309
11.48	9.207055									11.521667	2.189309
11.481667	9.195179									11.523334	2.189309
11.483334	9.186283									11.525001	2.189309
11.485001	9.174734									11.526667	2.189309
11.486667	9.164945									11.528334	2.189309
11.488334	9.156346									11.530001	2.189309
11.490001	9.148062									11.531667	2.189309
11.491667	9.139344									11.533334	2.189309
11.493334	9.13006									11.535	2.189309
11.495	9.11972									11.536667	2.189309
11.496667	9.112268									11.538334	2.189309
11.498334	9.10382									11.54	2.189309
11.5	9.095966									11.541667	2.189309
11.501667	9.08643									11.543334	2.189309
11.503334	9.075984									11.545	2.190503
11.505	9.068012									11.546667	2.191697
11.506667	9.060264									11.548333	2.192892
11.508333	9.051144									11.55	2.194086
11.51	9.040266									11.551667	2.19528
11.511667	9.033545									11.553333	2.196474
11.513333	9.024352									11.555	2.197668
11.515	9.014591									11.556667	2.198862
11.516667	9.006932									11.558333	2.200056
11.518333	8.996696									11.56	2.201251
11.52	8.987173									11.561666	2.201251
11.521667	8.978144									11.563334	2.201251
11.523334	8.970917									11.565001	2.201251
11.525001	8.961678									11.566667	2.201251
11.526667	8.954704									11.568334	2.201251
11.528334	8.945286									11.570001	2.201251
11.530001	8.935631									11.571667	2.201251
11.531667	8.926615									11.573334	2.201251
11.533334	8.916304									11.575	2.201251
11.535	8.90775									11.576667	2.201251
11.536667	8.897528									11.578334	2.201251
11.538334	8.887276									11.58	2.201251
11.54	8.878901									11.581667	2.201251
11.541667	8.867606									11.583334	2.201251
11.543334	8.858665									11.585	2.201251
11.545	8.848995									11.586667	2.201251
11.546667	8.839787									11.588334	2.201251
11.548333	8.83019									11.59	2.201251
11.55	8.822396									11.591667	2.201251
11.551667	8.81356									11.593333	2.201251
11.553333	8.802399									11.595	2.201251
11.555	8.79328									11.596667	2.201251
11.556667	8.781716									11.598333	2.201251
11.558333	8.77142									11.6	2.201251
11.56	8.761406									11.601667	2.201251
11.561666	8.751541									11.603333	2.201251
11.563334	8.741096									11.605	2.201251
11.565001	8.731172									11.606667	2.201251
11.566667	8.721709									11.608334	2.201251
11.568334	8.711428									11.610001	2.201251
11.570001	8.69912									11.611667	2.202435
11.571667	8.689821									11.613334	2.20362
11.573334	8.680955									11.615001	2.204804
11.575	8.671984									11.616667	2.205989
11.576667	8.660108									11.618334	2.207173
11.578334	8.651137									11.62	2.208358
11.58	8.641779									11.621667	2.209543
11.581667	8.632049									11.623334	2.210727
11.583334	8.622363									11.625	2.211912
11.585	8.613035									11.626667	2.213096
11.586667	8.602962									11.628334	2.213096
11.588334	8.591473									11.63	2.213096
11.59	8.57842									11.631667	2.213096
11.591667	8.566797									11.633333	2.213096
11.593333	8.556708									11.635	2.213096
11.595	8.545518									11.636667	2.213096
11.596667	8.535788									11.638333	2.213096
11.598333	8.528694									11.64	2.213096
11.6	8.519396									11.641667	2.213096
11.601667	8.510187									11.643333	2.213096
11.603333	8.501053									11.645	2.213096
11.605	8.491471									11.646667	2.213096
11.606667	8.482277									11.648334	2.213096
11.608334	8.473054									11.650001	2.213096
11.610001	8.464993									11.651667	2.213096
11.611667	8.459434									11.653334	2.213096
11.613334	8.450315									11.655001	2.213096
11.615001	8.439258									11.656667	2.213096
11.616667	8.428753									11.658334	2.213096
11.618334	8.417665									11.66	2.213096
11.62	8.407667									11.661667	2.213096
11.621667	8.397773									11.663334	2.213096
11.623334	8.388296									11.665	2.213096
11.625	8.379266									11.666667	2.213096
11.626667	8.370071									11.668334	2.213096
11.628334	8.358971									11.67	2.213096
11.63	8.349911									11.671667	2.213096
11.631667	8.344904									11.673333	2.213096
11.633333	8.335337									11.675	2.213096
11.635	8.32662									11.676667	2.213096
11.636667	8.318946									11.678333	2.214271
11.638333	8.311182									11.68	2.215446
11.64	8.30093									11.681667	2.216621
11.641667	8.290545									11.683333	2.217796
11.643333	8.281216									11.685	2.218971
11.645	8.271694									11.686666	2.220146
11.646667	8.262277									11.688334	2.221321
11.648334	8.252605									11.690001	2.222496
11.650001	8.242562									11.691667	2.223671
11.651667	8.234143									11.693334	2.224846
11.653334	8.222729									11.695001	2.224846
11.655001	8.212984									11.696667	2.224846
11.656667	8.203968									11.698334	2.224846
11.658334	8.195996									11.7	2.224846
11.66	8.1902									11.701667	2.224846
11.661667	8.182272									11.703334	2.224846
11.663334	8.173481									11.705	2.224846
11.665	8.162379									11.706667	2.224846
11.666667	8.151963									11.708334	2.224846
11.668334	8.144796									11.71	2.224846
11.67	8.139208									11.711667	2.224846
11.671667	8.131012									11.713334	2.224846
11.673333	8.12155									11.715	2.224846
11.675	8.112296									11.716667	2.224846
11.676667	8.102611									11.718333	2.224846
11.678333	8.09075									11.72	2.224846
11.68	8.078665									11.721667	2.224846
11.681667	8.069336									11.723333	2.224846
11.683333	8.061663									11.725	2.224846
11.685	8.052543									11.726667	2.224846
11.686666	8.043692									11.728333	2.226012
11.688334	8.034409									11.73	2.227177
11.690001	8.026242									11.731667	2.228343
11.691667	8.017808									11.733334	2.229508
11.693334	8.005232									11.735001	2.230673
11.695001	7.994265									11.736667	2.231839
11.696667	7.984429									11.738334	2.233004
11.698334	7.972896									11.740001	2.23417
11.7	7.96242									11.741667	2.235335
11.701667	7.951602									11.743334	2.236501
11.703334	7.942185									11.745	2.236501
11.705	7.931307									11.746667	2.236501
11.706667	7.92332									11.748334	2.236501
11.708334	7.913873									11.75	2.236501
11.71	7.900625									11.751667	2.236501
11.711667	7.887363									11.753334	2.236501
11.713334	7.875219									11.755	2.236501
11.715	7.865161									11.756667	2.236501
11.716667	7.855028									11.758333	2.236501
11.718333	7.845745									11.76	2.236501
11.72	7.839427									11.761667	2.236501
11.721667	7.830977									11.763333	2.236501
11.723333	7.821128									11.765	2.236501
11.725	7.810607									11.766667	2.236501
11.726667	7.801935									11.768333	2.236501
11.728333	7.79137									11.77	2.236501
11.73	7.78003									11.771667	2.236501
11.731667	7.770181									11.773334	2.236501
11.733334	7.759645									11.775001	2.236501
11.735001	7.750571									11.776667	2.236501
11.736667	7.742792									11.778334	2.236501
11.738334	7.732272									11.780001	2.236501
11.740001	7.726624									11.781667	2.236501
11.741667	7.718518									11.783334	2.236501
11.743334	7.709414									11.785	2.236501
11.745	7.699638									11.786667	2.236501
11.746667	7.690847									11.788334	2.236501
11.748334	7.680774									11.79	2.236501
11.75	7.672101									11.791667	2.236501
11.751667	7.663041									11.793334	2.236501
11.753334	7.655442									11.795	2.237657
11.755	7.647872									11.796667	2.238813
11.756667	7.637546									11.798333	2.239969
11.758333	7.628634									11.8	2.241125
11.76	7.617906									11.801667	2.24228
11.761667	7.605508									11.803333	2.243437
11.763333	7.595867									11.805	2.244593
11.765	7.587418									11.806667	2.245749
11.766667	7.577076									11.808333	2.246904
11.768333	7.56596									11.81	2.24806
11.77	7.557302									11.811666	2.24806
11.771667	7.549479									11.813334	2.24806
11.773334	7.53817									11.815001	2.24806
11.775001	7.529482									11.816667	2.24806
11.776667	7.521093									11.818334	2.24806
11.778334	7.509157									11.820001	2.24806
11.780001	7.501796									11.821667	2.24806
11.781667	7.489949									11.823334	2.24806
11.783334	7.479742									11.825	2.24806
11.785	7.470682									11.826667	2.24806
11.786667	7.461667									11.828334	2.24806
11.788334	7.452443									11.83	2.24806
11.79	7.443577									11.831667	2.24806
11.791667	7.433772									11.833334	2.24806
11.793334	7.425099									11.835	2.24806
11.795	7.414818									11.836667	2.24806
11.796667	7.405147									11.838334	2.24806
11.798333	7.395566									11.84	2.24806
11.8	7.386684									11.841667	2.24806
11.801667	7.378563									11.843333	2.24806
11.803333	7.371828									11.845	2.249207
11.805	7.362455									11.846667	2.250354
11.806667	7.353693									11.848333	2.2515
11.808333	7.343575									11.85	2.252647
11.81	7.3345									11.851667	2.253793
11.811666	7.325232									11.853333	2.25494
11.813334	7.318288									11.855	2.256086
11.815001	7.308736									11.856667	2.257233
11.816667	7.299647									11.858334	2.258379
11.818334	7.289126									11.860001	2.259526
11.820001	7.282734									11.861667	2.259526
11.821667	7.270619									11.863334	2.259526
11.823334	7.261768									11.865001	2.259526
11.825001	7.252365									11.866667	2.259526
11.826667	7.242248									11.868334	2.259526
11.828334	7.232576									11.87	2.259526
11.83	7.224977									11.871667	2.259526
11.831667	7.2155									11.873334	2.259526
11.833334	7.207811									11.875	2.259526
11.835	7.1989									11.876667	2.259526
11.836667	7.192016									11.878334	2.259526
11.838334	7.183433									11.88	2.259526
11.84	7.174551									11.881667	2.259526
11.841667	7.16418									11.883333	2.259526
11.843333	7.154346									11.885	2.259526
11.845	7.144361									11.886667	2.259526
11.846667	7.135466									11.888333	2.259526
11.848333	7.124379									11.89	2.259526
11.85	7.115349									11.891667	2.259526
11.851667	7.105008									11.893333	2.259526
11.853333	7.095739									11.895	2.259526
11.855	7.085025									11.896667	2.259526
11.856667	7.079303									11.898334	2.259526
11.858334	7.069633									11.900001	2.259526
11.860001	7.062897									11.901667	2.259526
11.861667	7.053256									11.903334	2.259526
11.863334	7.046044									11.905001	2.259526
11.865001	7.037654									11.906667	2.259526
11.866667	7.030129									11.908334	2.259526
11.868334	7.020622									11.91	2.259526
11.87	7.012576									11.911667	2.260663
11.871667	7.001683									11.913334	2.2618
11.873334	6.993011									11.915	2.262937
11.875	6.981894									11.916667	2.264074
11.876667	6.972194									11.918334	2.265211
11.878334	6.961271									11.92	2.266348
11.88	6.951958									11.921667	2.267486
11.881667	6.94257									11.923333	2.268623
11.883333	6.933898									11.925	2.26976
11.885	6.924361									11.926667	2.270897
11.886667	6.915271									11.928333	2.270897
11.888333	6.904781									11.93	2.270897
11.89	6.896645									11.931667	2.270897
11.891667	6.890416									11.933333	2.270897
11.893333	6.882116									11.935	2.270897
11.895	6.872594									11.936666	2.270897
11.896667	6.861016									11.938334	2.270897
11.898334	6.847873									11.940001	2.270897
11.900001	6.839931									11.941667	2.270897
11.901667	6.828711									11.943334	2.270897
11.903334	6.822109									11.945001	2.270897
11.905001	6.812424									11.946667	2.270897
11.906667	6.803438									11.948334	2.270897
11.908334	6.794035									11.950001	2.270897
11.91	6.788403									11.951667	2.270897
11.911667	6.777093									11.953334	2.270897
11.913334	6.768629									11.955	2.270897
11.915	6.757557									11.956667	2.270897
11.916667	6.750226									11.958334	2.270897
11.918334	6.741881									11.96	2.270897
11.92	6.732583									11.961667	2.270897
11.921667	6.724149									11.963334	2.270897
11.923333	6.716073									11.965	2.270897
11.925	6.707385									11.966667	2.270897
11.926667	6.698787									11.968333	2.270897
11.928333	6.690025									11.97	2.270897
11.93	6.679997									11.971667	2.270897
11.931667	6.670937									11.973333	2.270897
11.933333	6.660759									11.975	2.270897
11.935	6.65319									11.976667	2.270897
11.936666	6.645754									11.978333	2.272025
11.938334	6.638661									11.98	2.273152
11.940001	6.632418									11.981667	2.27428
11.941667	6.622046									11.983334	2.275408
11.943334	6.614894									11.985001	2.276536
11.945001	6.602883									11.986667	2.277663
11.946667	6.593898									11.988334	2.278791
11.948334	6.584361									11.990001	2.279919
11.950001	6.573319									11.991667	2.281047
11.951667	6.562367									11.993334	2.282174
11.953334	6.553605									11.995	2.282174
11.955	6.544545									11.996667	2.282174
11.956667	6.537109									11.998334	2.282174
11.958334	6.530195									12	2.282174
11.96	6.52127									12.001667	2.282174
11.961667	6.513208									12.003334	2.282174
11.963334	6.501526									12.005	2.282174
11.965	6.492048									12.006667	2.282174
11.966667	6.485239									12.008333	2.282174
11.968333	6.478518									12.01	2.282174
11.97	6.470055									12.011667	2.282174
11.971667	6.464079									12.013333	2.282174
11.973333	6.45712									12.015	2.282174
11.975	6.448761									12.016667	2.282174
11.976667	6.441131									12.018333	2.282174
11.978333	6.430984									12.02	2.282174
11.98	6.421819									12.021667	2.282174
11.981667	6.411746									12.023334	2.282174
11.983334	6.402776									12.025001	2.282174
11.985001	6.394103									12.026667	2.282174
11.986667	6.387517									12.028334	2.283293
11.988334	6.379649									12.030001	2.284411
11.990001	6.372184									12.031667	2.28553
11.991667	6.365374									12.033334	2.286648
11.993334	6.356463									12.035	2.287766
11.995	6.348655									12.036667	2.288885
11.996667	6.34107									12.038334	2.290003
11.998334	6.330162									12.04	2.291122
12	6.319985									12.041667	2.29224
12.001667	6.31167									12.043334	2.293359
12.003334	6.303981									12.045	2.293359
12.005	6.296903									12.046667	2.293359
12.006667	6.290898									12.048333	2.293359
12.008333	6.280422									12.05	2.293359
12.01	6.269932									12.051667	2.293359
12.011667	6.26266									12.053333	2.293359
12.013333	6.253809									12.055	2.293359
12.015	6.246835									12.056667	2.293359
12.016667	6.238163									12.058333	2.293359
12.018333	6.22715									12.06	2.293359
12.02	6.217733									12.061666	2.293359
12.021667	6.209031									12.063334	2.293359
12.023334	6.204679									12.065001	2.293359
12.025001	6.197706									12.066667	2.293359
12.026667	6.191879									12.068334	2.293359
12.028334	6.182805									12.070001	2.293359
12.030001	6.175876									12.071667	2.293359
12.031667	6.166875									12.073334	2.293359
12.033334	6.159484									12.075001	2.293359
12.035	6.150767									12.076667	2.293359
12.036667	6.144509									12.078334	2.293359
12.038334	6.135538									12.08	2.293359
12.04	6.129399									12.081667	2.293359
12.041667	6.122396									12.083334	2.293359
12.043334	6.111085									12.085	2.293359
12.045	6.100908									12.086667	2.293359
12.046667	6.093323									12.088334	2.293359
12.048333	6.083608									12.09	2.293359
12.05	6.076336									12.091667	2.293359
12.051667	6.067261									12.093333	2.293359
12.053333	6.056518									12.095	2.294468
12.055	6.049007									12.096667	2.295577
12.056667	6.039277									12.098333	2.296686
12.058333	6.031364									12.1	2.297795
