Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
9.893333	12.368962	19.785	16.830042							9.936666	1.409207
9.895	12.359828	19.788334	16.832428							9.938334	1.409207
9.896667	12.351974	19.791668	16.834816							9.940001	1.409207
9.898334	12.346045	19.795	16.837185							9.941667	1.409207
9.900001	12.339413	19.798334	16.839579							9.943334	1.409207
9.901667	12.33162	19.801666	16.842201							9.945001	1.409207
9.903334	12.32332	19.805	16.844757							9.946667	1.409207
9.905001	12.317255	19.808334	16.84729							9.948334	1.409207
9.906667	12.309834	19.811666	16.849964							9.95	1.409207
9.908334	12.301371	19.815001	16.852652							9.951667	1.409207
9.91	12.297005	19.818335	16.855186							9.953334	1.409207
9.911667	12.289106	19.821667	16.858023							9.955	1.409207
9.913334	12.281359	19.825001	16.860697							9.956667	1.409207
9.915	12.273669	19.828333	16.86334							9.958334	1.409207
9.916667	12.264773	19.831667	16.865978							9.96	1.409207
9.918334	12.259081	19.835001	16.868561							9.961667	1.409207
9.92	12.254849	19.838333	16.871201							9.963333	1.410418
9.921667	12.247294	19.841667	16.873985							9.965	1.411629
9.923333	12.239679	19.845001	16.876759							9.966667	1.41284
9.925	12.235254	19.848333	16.879261							9.968333	1.414051
9.926667	12.227207	19.851667	16.88199							9.97	1.415262
9.928333	12.219519	19.855	16.884567							9.971667	1.416474
9.93	12.211576	19.858334	16.88698							9.973333	1.417685
9.931667	12.204305	19.861668	16.889568							9.975	1.418896
9.933333	12.197778	19.865	16.892485							9.976666	1.420107
9.935	12.191817	19.868334	16.895054							9.978333	1.421318
9.936666	12.185394	19.871668	16.897211							9.98	1.421318
9.938334	12.182177	19.875	16.899527							9.981667	1.421318
9.940001	12.174741	19.878334	16.901735							9.983334	1.421318
9.941667	12.168839	19.881668	16.904142							9.985001	1.421318
9.943334	12.161404	19.885	16.906403							9.986667	1.421318
9.945001	12.155801	19.888334	16.908596							9.988334	1.421318
9.946667	12.14771	19.891666	16.910894							9.99	1.421318
9.948334	12.142316	19.895	16.913212							9.991667	1.421318
9.95	12.138144	19.898335	16.915808							9.993334	1.421318
9.951667	12.127399	19.901667	16.918585							9.995	1.421318
9.953334	12.122766	19.905001	16.921093							9.996667	1.421318
9.955	12.116149	19.908335	16.923267							9.998334	1.421318
9.956667	12.109399	19.911667	16.925484							10	1.421318
9.958334	12.104556	19.915001	16.927181							10.001667	1.421318
9.96	12.095228	19.918333	16.929014							10.003334	1.421318
9.961667	12.087687	19.921667	16.930817							10.005	1.421318
9.963333	12.081057	19.925001	16.932629							10.006667	1.421318
9.965	12.075842	19.928333	16.934521							10.008333	1.421318
9.966667	12.065545	19.931667	16.936476							10.01	1.421318
9.968333	12.059331	19.935001	16.938478							10.011667	1.421318
9.97	12.053773	19.938334	16.9408							10.013333	1.421318
9.971667	12.048424	19.941668	16.943155							10.015	1.421318
9.973333	12.043699	19.945	16.945517							10.016667	1.421318
9.975	12.037889	19.948334	16.94805							10.018333	1.421318
9.976666	12.031123	19.951668	16.950533							10.02	1.421318
9.978333	12.022718	19.955	16.952822							10.021667	1.421318
9.98	12.01357	19.958334	16.955139							10.023334	1.421318
9.981667	12.006134	19.961668	16.957443							10.025001	1.421318
9.983334	11.996269	19.965	16.959703							10.026667	1.421318
9.985001	11.988312	19.968334	16.962074							10.028334	1.421318
9.986667	11.98028	19.971666	16.964235							10.030001	1.421318
9.988334	11.974603	19.975	16.966448							10.031667	1.421318
9.99	11.967405	19.978334	16.968792							10.033334	1.421318
9.991667	11.961683	19.981667	16.971165							10.035	1.421318
9.993334	11.957228	19.985001	16.97344							10.036667	1.421318
9.995	11.94945	19.988335	16.975704							10.038334	1.421318
9.996667	11.943683	19.991667	16.97769							10.04	1.421318
9.998334	11.937618	19.995001	16.979809							10.041667	1.421318
10	11.928365	19.998333	16.98189							10.043334	1.421318
10.001667	11.921316	20.001667	16.984121							10.045	1.421318
10.003334	11.915461	20.005001	16.986229							10.046667	1.422521
10.005	11.908234	20.008333	16.988543							10.048333	1.423725
10.006667	11.90184	20.011667	16.990911							10.05	1.424928
10.008333	11.897922	20.015001	16.993107							10.051667	1.426131
10.01	11.890591	20.018333	16.995497							10.053333	1.427335
10.011667	11.883542	20.021667	16.997847							10.055	1.428538
10.013333	11.876196	20.025	17.000153							10.056667	1.429741
10.015	11.868999	20.028334	17.002636							10.058333	1.430945
10.016667	11.862055	20.031668	17.005098							10.06	1.432148
10.018333	11.85587	20.035	17.007296							10.061666	1.433351
10.02	11.849016	20.038334	17.00956							10.063334	1.433351
10.021667	11.842519	20.041668	17.011885							10.065001	1.433351
10.023334	11.836394	20.045	17.013901							10.066667	1.433351
10.025001	11.830539	20.048334	17.015921							10.068334	1.433351
10.026667	11.824354	20.051666	17.017859							10.070001	1.433351
10.028334	11.818886	20.055	17.019918							10.071667	1.433351
10.030001	11.811882	20.058334	17.021786							10.073334	1.433351
10.031667	11.804193	20.061666	17.023914							10.075	1.433351
10.033334	11.795655	20.065001	17.025885							10.076667	1.433351
10.035	11.789232	20.068335	17.027859							10.078334	1.433351
10.036667	11.783257	20.071667	17.029858							10.08	1.433351
10.038334	11.776119	20.075001	17.032099							10.081667	1.433351
10.04	11.770442	20.078333	17.034285							10.083334	1.433351
10.041667	11.766002	20.081667	17.036444							10.085	1.433351
10.043334	11.760294	20.085001	17.038677							10.086667	1.433351
10.045	11.756495	20.088333	17.041132							10.088333	1.433351
10.046667	11.750444	20.091667	17.043694							10.09	1.433351
10.048333	11.744081	20.095001	17.046406							10.091667	1.433351
10.05	11.735797	20.098333	17.048958							10.093333	1.433351
10.051667	11.729985	20.101667	17.051437							10.095	1.433351
10.053333	11.723876	20.105	17.053928							10.096667	1.433351
10.055	11.718467	20.108334	17.056326							10.098333	1.433351
10.056667	11.712641	20.111668	17.058691							10.1	1.433351
10.058333	11.70595	20.115	17.061134							10.101666	1.433351
10.06	11.697472	20.118334	17.063511							10.103333	1.433351
10.061666	11.692032	20.121668	17.065779							10.105	1.433351
10.063334	11.686266	20.125	17.068052							10.106667	1.433351
10.065001	11.68269	20.128334	17.070387							10.108334	1.433351
10.066667	11.675343	20.131668	17.072739							10.110001	1.433351
10.068334	11.670455	20.135	17.075153							10.111667	1.433351
10.070001	11.662901	20.138334	17.077501							10.113334	1.433351
10.071667	11.658877	20.141666	17.079699							10.115	1.433351
10.073334	11.652962	20.145	17.081955							10.116667	1.433351
10.075	11.647076	20.148335	17.084143							10.118334	1.433351
10.076667	11.63727	20.151667	17.086094							10.12	1.433351
10.078334	11.629089	20.155001	17.088203							10.121667	1.433351
10.08	11.622519	20.158335	17.09037							10.123334	1.433351
10.081667	11.616856	20.161667	17.092508							10.125	1.433351
10.083334	11.609689	20.165001	17.094614							10.126667	1.433351
10.085	11.603967	20.168333	17.096785							10.128334	1.433351
10.086667	11.594921	20.171667	17.099077							10.13	1.434547
10.088333	11.586949	20.175001	17.101444							10.131667	1.435742
10.09	11.580125	20.178333	17.103556							10.133333	1.436938
10.091667	11.574671	20.181667	17.105623							10.135	1.438133
10.093333	11.567026	20.185001	17.107868							10.136667	1.439329
10.095	11.562615	20.188334	17.110008							10.138333	1.440525
10.096667	11.558056	20.191668	17.11208							10.14	1.44172
10.098333	11.550769	20.195	17.114193							10.141667	1.442916
10.1	11.543602	20.198334	17.116352							10.143333	1.444111
10.101666	11.538088	20.201668	17.118515							10.145	1.445307
10.103333	11.531845	20.205	17.120619							10.146667	1.445307
10.105	11.52508	20.208334	17.122597							10.148334	1.445307
10.106667	11.515394	20.211668	17.124907							10.150001	1.445307
10.108334	11.513576	20.215	17.127216							10.151667	1.445307
10.110001	11.506289	20.218334	17.129387							10.153334	1.445307
10.111667	11.501879	20.221666	17.131601							10.155001	1.445307
10.113334	11.495784	20.225	17.13394							10.156667	1.445307
10.115	11.49115	20.228334	17.136509							10.158334	1.445307
10.116667	11.484682	20.231667	17.138918							10.16	1.445307
10.118334	11.482358	20.235001	17.141342							10.161667	1.445307
10.12	11.478037	20.238335	17.143606							10.163334	1.445307
10.121667	11.474177	20.241667	17.145794							10.165	1.445307
10.123334	11.467234	20.245001	17.148005							10.166667	1.445307
10.125	11.460036	20.248333	17.150143							10.168334	1.445307
10.126667	11.452526	20.251667	17.15214							10.17	1.445307
10.128334	11.447042	20.255001	17.154226							10.171667	1.445307
10.13	11.44129	20.258333	17.156395							10.173333	1.445307
10.131667	11.435762	20.261667	17.158358							10.175	1.445307
10.133333	11.429265	20.265001	17.160631							10.176667	1.445307
10.135	11.42332	20.268333	17.16293							10.178333	1.445307
10.136667	11.413097	20.271667	17.165277							10.18	1.445307
10.138333	11.404246	20.275	17.167538							10.181667	1.445307
10.14	11.401653	20.278334	17.16983							10.183333	1.445307
10.141667	11.396229	20.281668	17.171892							10.185	1.445307
10.143333	11.391849	20.285	17.174129							10.186666	1.445307
10.145	11.384502	20.288334	17.176388							10.188334	1.445307
10.146667	11.378497	20.291668	17.178448							10.190001	1.445307
10.148334	11.374474	20.295	17.180452							10.191667	1.445307
10.150001	11.365935	20.298334	17.182518							10.193334	1.445307
10.151667	11.36002	20.301666	17.184603							10.195001	1.445307
10.153334	11.353567	20.305	17.186468							10.196667	1.445307
10.155001	11.345654	20.308334	17.188555							10.198334	1.445307
10.156667	11.337816	20.311666	17.190693							10.2	1.445307
10.158334	11.332691	20.315001	17.192911							10.201667	1.445307
10.16	11.326611	20.318335	17.195179							10.203334	1.445307
10.161667	11.320785	20.321667	17.197359							10.205	1.445307
10.163334	11.312291	20.325001	17.199593							10.206667	1.445307
10.165	11.304334	20.328333	17.202009							10.208334	1.445307
10.166667	11.298448	20.331667	17.204121							10.21	1.445307
10.168334	11.293903	20.335001	17.20623							10.211667	1.445307
10.17	11.286036	20.338333	17.208498							10.213333	1.446494
10.171667	11.28237	20.341667	17.210827							10.215	1.447682
10.173333	11.276603	20.345001	17.213017							10.216667	1.44887
10.175	11.271551	20.348333	17.215361							10.218333	1.450057
10.176667	11.266932	20.351667	17.217638							10.22	1.451245
10.178333	11.262938	20.355	17.219946							10.221667	1.452433
10.18	11.257365	20.358334	17.222441							10.223333	1.45362
10.181667	11.248246	20.361668	17.224812							10.225	1.454808
10.183333	11.241481	20.365	17.227085							10.226666	1.455996
10.185	11.233553	20.368334	17.229389							10.228333	1.457183
10.186666	11.228755	20.371668	17.231707							10.23	1.457183
10.188334	11.221618	20.375	17.23399							10.231667	1.457183
10.190001	11.213914	20.378334	17.236355							10.233334	1.457183
10.191667	11.207565	20.381668	17.238678							10.235001	1.457183
10.193334	11.202515	20.385	17.24099							10.236667	1.457183
10.195001	11.196598	20.388334	17.24329							10.238334	1.457183
10.196667	11.189238	20.391666	17.24571							10.240001	1.457183
10.198334	11.183217	20.395	17.248013							10.241667	1.457183
10.2	11.177465	20.398335	17.250332							10.243334	1.457183
10.201667	11.170567	20.401667	17.252602							10.245	1.457183
10.203334	11.16398	20.405001	17.25499							10.246667	1.457183
10.205	11.15729	20.408335	17.257393							10.248334	1.457183
10.206667	11.154085	20.411667	17.259874							10.25	1.457183
10.208334	11.147708	20.415001	17.262205							10.251667	1.457183
10.21	11.140212	20.418333	17.264545							10.253334	1.457183
10.211667	11.136651	20.421667	17.266956							10.255	1.457183
10.213333	11.12932	20.425001	17.269327							10.256667	1.457183
10.215	11.124357	20.428333	17.271751							10.258333	1.457183
10.216667	11.118233	20.431667	17.273907							10.26	1.457183
10.218333	11.112094	20.435001	17.276155							10.261667	1.457183
10.22	11.10594	20.438334	17.278416							10.263333	1.457183
10.221667	11.100083	20.441668	17.280712							10.265	1.457183
10.223333	11.093825	20.445	17.283001							10.266667	1.457183
10.225	11.088297	20.448334	17.285332							10.268333	1.457183
10.226666	11.081651	20.451668	17.287561							10.27	1.457183
10.228333	11.073798	20.455	17.289703							10.271667	1.457183
10.23	11.068731	20.458334	17.291918							10.273334	1.457183
10.231667	11.064306	20.461668	17.294024							10.275001	1.457183
10.233334	11.058286	20.465	17.296246							10.276667	1.457183
10.235001	11.051596	20.468334	17.298534							10.278334	1.457183
10.236667	11.043504	20.471666	17.30076							10.280001	1.457183
10.238334	11.038661	20.475	17.302925							10.281667	1.457183
10.24	11.03355	20.478334	17.30522							10.283334	1.457183
10.241667	11.0282	20.481667	17.30752							10.285	1.457183
10.243334	11.020467	20.485001	17.309792							10.286667	1.457183
10.245	11.01391	20.488335	17.312033							10.288334	1.457183
10.246667	11.008442	20.491667	17.31398							10.29	1.457183
10.248334	11.001542	20.495001	17.315928							10.291667	1.457183
10.25	10.99512	20.498333	17.317892							10.293334	1.457183
10.251667	10.989055	20.501667	17.319935							10.295	1.457183
10.253334	10.981083	20.505001	17.321947							10.296667	1.458363
10.255	10.974362	20.508333	17.324034							10.298333	1.459543
10.256667	10.965869	20.511667	17.326044							10.3	1.460723
10.258333	10.955453	20.515001	17.328169							10.301667	1.461903
10.26	10.946527	20.518333	17.330364							10.303333	1.463082
10.261667	10.939866	20.521667	17.33255							10.305	1.464262
10.263333	10.933608	20.525	17.335022							10.306667	1.465442
10.265	10.928482	20.528334	17.337225							10.308333	1.466622
10.266667	10.922164	20.531668	17.339542							10.31	1.467802
10.268333	10.918289	20.535	17.341784							10.311666	1.468981
10.27	10.913417	20.538334	17.343906							10.313334	1.468981
10.271667	10.907709	20.541668	17.345903							10.315001	1.468981
10.273334	10.900482	20.545	17.347994							10.316667	1.468981
10.275001	10.895133	20.548334	17.350065							10.318334	1.468981
10.276667	10.889351	20.551666	17.352112							10.320001	1.468981
10.278334	10.884136	20.555	17.354153							10.321667	1.468981
10.280001	10.879263	20.558334	17.356398							10.323334	1.468981
10.281667	10.874271	20.561666	17.358702							10.325	1.468981
10.283334	10.865673	20.565001	17.361099							10.326667	1.468981
10.285	10.861217	20.568335	17.363626							10.328334	1.468981
10.286667	10.853246	20.571667	17.366043							10.33	1.468981
10.288334	10.848194	20.575001	17.368505							10.331667	1.468981
10.29	10.841072	20.578333	17.371174							10.333334	1.468981
10.291667	10.83675	20.581667	17.373499							10.335	1.468981
10.293334	10.831073	20.585001	17.375671							10.336667	1.468981
10.295	10.827676	20.588333	17.378141							10.338333	1.468981
10.296667	10.820955	20.591667	17.380512							10.34	1.468981
10.298333	10.814726	20.595001	17.382673							10.341667	1.468981
10.3	10.811687	20.598333	17.3848							10.343333	1.468981
10.301667	10.809898	20.601667	17.386934							10.345	1.468981
10.303333	10.80443	20.605001	17.388987							10.346667	1.468981
10.305	10.799631	20.608334	17.391022							10.348333	1.468981
10.306667	10.793388	20.611668	17.393034							10.35	1.468981
10.308333	10.788486	20.615	17.39492							10.351666	1.468981
10.31	10.778994	20.618334	17.396885							10.353333	1.468981
10.311666	10.773643	20.621668	17.399067							10.355	1.468981
10.313334	10.766596	20.625	17.401241							10.356667	1.468981
10.315001	10.761738	20.628334	17.403471							10.358334	1.468981
10.316667	10.754496	20.631668	17.405622							10.360001	1.468981
10.318334	10.748297	20.635	17.407799							10.361667	1.468981
10.320001	10.742128	20.638334	17.410175							10.363334	1.470153
10.321667	10.734365	20.641666	17.412533							10.365001	1.471325
10.323334	10.726407	20.645	17.414692							10.366667	1.472497
10.325	10.719254	20.648335	17.416775							10.368334	1.473669
10.326667	10.713771	20.651667	17.418896							10.37	1.474841
10.328334	10.711625	20.655001	17.421049							10.371667	1.476013
10.33	10.70568	20.658335	17.423103							10.373334	1.477185
10.331667	10.699407	20.661667	17.425444							10.375	1.478356
10.333334	10.693341	20.665001	17.427729							10.376667	1.479528
10.335	10.686114	20.668333	17.429951							10.378334	1.4807
10.336667	10.679245	20.671667	17.432322							10.38	1.4807
10.338333	10.675728	20.675001	17.434612							10.381667	1.4807
10.34	10.670647	20.678333	17.436913							10.383333	1.4807
10.341667	10.666087	20.681667	17.439383							10.385	1.4807
10.343333	10.658995	20.685001	17.441816							10.386667	1.4807
10.345	10.653615	20.688334	17.444141							10.388333	1.4807
10.346667	10.649339	20.691668	17.446659							10.39	1.4807
10.348333	10.641962	20.695	17.448954							10.391667	1.4807
10.35	10.633811	20.698334	17.451157							10.393333	1.4807
10.351666	10.629535	20.701668	17.453459							10.395	1.4807
10.353333	10.623529	20.705	17.455658							10.396667	1.4807
10.355	10.618359	20.708334	17.457859							10.398334	1.4807
10.356667	10.611892	20.711668	17.460207							10.400001	1.4807
10.358334	10.607019	20.715	17.462484							10.401667	1.4807
10.360001	10.599256	20.718334	17.464806							10.403334	1.4807
10.361667	10.593698	20.721666	17.467339							10.405001	1.4807
10.363334	10.589465	20.725	17.469723							10.406667	1.4807
10.365001	10.583922	20.728334	17.472073							10.408334	1.4807
10.366667	10.578558	20.731667	17.474701							10.41	1.4807
10.368334	10.572225	20.735001	17.477165							10.411667	1.4807
10.37	10.563999	20.738335	17.479631							10.413334	1.4807
10.371667	10.556042	20.741667	17.482182							10.415	1.4807
10.373334	10.54959	20.745001	17.484514							10.416667	1.4807
10.375	10.541484	20.748333	17.486549							10.418334	1.4807
10.376667	10.535299	20.751667	17.488678							10.42	1.4807
10.378334	10.528713	20.755001	17.49078							10.421667	1.4807
10.38	10.519564	20.758333	17.492928							10.423333	1.4807
10.381667	10.513962	20.761667	17.494995							10.425	1.4807
10.383333	10.508582	20.765001	17.497219							10.426667	1.4807
10.385	10.502726	20.768333	17.499285							10.428333	1.4807
10.386667	10.494426	20.771667	17.50139							10.43	1.4807
10.388333	10.487556	20.775	17.503498							10.431667	1.4807
10.39	10.481641	20.778334	17.505554							10.433333	1.4807
10.391667	10.47726	20.781668	17.507736							10.435	1.4807
10.393333	10.470613	20.785	17.5098							10.436666	1.4807
10.395	10.463163	20.788334	17.51198							10.438334	1.4807
10.396667	10.458276	20.791668	17.514221							10.440001	1.4807
10.398334	10.451928	20.795	17.516359							10.441667	1.4807
10.400001	10.446146	20.798334	17.518511							10.443334	1.4807
10.401667	10.441795	20.801666	17.520779							10.445001	1.4807
10.403334	10.435492	20.805	17.522957							10.446667	1.481864
10.405001	10.426328	20.808334	17.524885							10.448334	1.483028
10.406667	10.419369	20.811666	17.526983							10.45	1.484192
10.408334	10.415554	20.815001	17.52907							10.451667	1.485356
10.41	10.406479	20.818335	17.53134							10.453334	1.48652
10.411667	10.399699	20.821667	17.533644							10.455	1.487684
10.413334	10.394022	20.825001	17.535837							10.456667	1.488848
10.415	10.389343	20.828333	17.538174							10.458334	1.490012
10.416667	10.382593	20.831667	17.540771							10.46	1.491176
10.418334	10.378316	20.835001	17.543304							10.461667	1.49234
10.42	10.371267	20.838333	17.545759							10.463333	1.49234
10.421667	10.36492	20.841667	17.5483							10.465	1.49234
10.423333	10.358066	20.845001	17.550783							10.466667	1.49234
10.425	10.350763	20.848333	17.553223							10.468333	1.49234
10.426667	10.344073	20.851667	17.555832							10.47	1.49234
10.428333	10.337218	20.855001	17.558039							10.471667	1.49234
10.43	10.328352	20.858334	17.560129							10.473333	1.49234
10.431667	10.324195	20.861668	17.562445							10.475	1.49234
10.433333	10.316431	20.865	17.564735							10.476666	1.49234
10.435	10.311872	20.868334	17.566912							10.478333	1.49234
10.436666	10.307566	20.871668	17.569242							10.48	1.49234
10.438334	10.297791	20.875	17.571568							10.481667	1.49234
10.440001	10.291189	20.878334	17.573761							10.483334	1.49234
10.441667	10.281742	20.881668	17.576126							10.485001	1.49234
10.443334	10.27675	20.885	17.578489							10.486667	1.49234
10.445001	10.269925	20.888334	17.580757							10.488334	1.49234
10.446667	10.263562	20.891666	17.583149							10.490001	1.49234
10.448334	10.258153	20.895	17.585495							10.491667	1.49234
10.45	10.251432	20.898335	17.587694							10.493334	1.49234
10.451667	10.246605	20.901667	17.589962							10.495	1.49234
10.453334	10.239944	20.905001	17.592133							10.496667	1.49234
10.455	10.235712	20.908335	17.594383							10.498334	1.49234
10.456667	10.229796	20.911667	17.596718							10.5	1.49234
10.458334	10.224998	20.915001	17.598938							10.501667	1.49234
10.46	10.218575	20.918333	17.601225							10.503334	1.49234
10.461667	10.215134	20.921667	17.603924							10.505	1.49234
10.463333	10.209576	20.925001	17.606171							10.506667	1.49234
10.465	10.202929	20.928333	17.608452							10.508333	1.49234
10.466667	10.194972	20.931667	17.610662							10.51	1.49234
10.468333	10.187403	20.935001	17.613033							10.511667	1.49234
10.47	10.184706	20.938334	17.615282							10.513333	1.49234
10.471667	10.178476	20.941668	17.617487							10.515	1.49234
10.473333	10.1697	20.945	17.619684							10.516667	1.49234
10.475	10.164797	20.948334	17.621731							10.518333	1.49234
10.476666	10.156438	20.951668	17.624033							10.52	1.49234
10.478333	10.150775	20.955	17.62624							10.521667	1.49234
10.48	10.147691	20.958334	17.628387							10.523334	1.49234
10.481667	10.140777	20.961668	17.630732							10.525001	1.49234
10.483334	10.136351	20.965	17.633066							10.526667	1.49234
10.485001	10.129511	20.968334	17.635084							10.528334	1.49234
10.486667	10.12218	20.971666	17.637375							10.530001	1.493496
10.488334	10.117724	20.975	17.639482							10.531667	1.494652
10.490001	10.110736	20.978334	17.641521							10.533334	1.495808
10.491667	10.101586	20.981667	17.643641							10.535	1.496964
10.493334	10.095209	20.985001	17.645748							10.536667	1.49812
10.495	10.091856	20.988335	17.647709							10.538334	1.499276
10.496667	10.083199	20.991667	17.649782							10.54	1.500432
10.498334	10.074944	20.995001	17.651537							10.541667	1.501588
10.5	10.067865	20.998333	17.653496							10.543334	1.502744
10.501667	10.060996	21.001667	17.655691							10.545	1.5039
10.503334	10.05137	21.005001	17.658083							10.546667	1.5039
10.505	10.047138	21.008333	17.660309							10.548333	1.5039
10.506667	10.040939	21.011667	17.66246							10.55	1.5039
10.508333	10.035843	21.015001	17.664751							10.551667	1.5039
10.51	10.029748	21.018333	17.666914							10.553333	1.5039
10.511667	10.020062	21.021667	17.669012							10.555	1.5039
10.513333	10.013803	21.025	17.671467							10.556667	1.5039
10.515	10.007188	21.028334	17.673763							10.558333	1.5039
10.516667	9.999529	21.031668	17.676037							10.56	1.5039
10.518333	9.994566	21.035	17.678562							10.561666	1.5039
10.52	9.986133	21.038334	17.681139							10.563334	1.5039
10.521667	9.979114	21.041668	17.683226							10.565001	1.5039
10.523334	9.972051	21.045	17.685457							10.566667	1.5039
10.525001	9.968549	21.048334	17.68762							10.568334	1.5039
10.526667	9.960055	21.051666	17.689554							10.570001	1.5039
10.528334	9.955123	21.055	17.69138							10.571667	1.5039
10.530001	9.949967	21.058334	17.693233							10.573334	1.5039
10.531667	9.943336	21.061666	17.695232							10.575	1.5039
10.533334	9.937674	21.065001	17.697351							10.576667	1.5039
10.535	9.932026	21.068335	17.69973							10.578334	1.5039
10.536667	9.925142	21.071667	17.702082							10.58	1.5039
10.538334	9.917542	21.075001	17.704376							10.581667	1.5039
10.54	9.912237	21.078333	17.707207							10.583334	1.5039
10.541667	9.905756	21.081667	17.710043							10.585	1.5039
10.543334	9.899407	21.085001	17.712029							10.586667	1.5039
10.545	9.89382	21.088333	17.714056							10.588333	1.5039
10.546667	9.885043	21.091667	17.716194							10.59	1.5039
10.548333	9.877607	21.095001	17.718344							10.591667	1.5039
10.55	9.868235	21.098333	17.7206							10.593333	1.5039
10.551667	9.863168	21.101667	17.722912							10.595	1.5039
10.553333	9.857863	21.105001	17.725172							10.596667	1.5039
10.555	9.851456	21.108334	17.727406							10.598333	1.5039
10.556667	9.843946	21.111668	17.729809							10.6	1.5039
10.558333	9.838358	21.115	17.732317							10.601666	1.5039
10.56	9.830877	21.118334	17.734833							10.603333	1.5039
10.561666	9.82362	21.121668	17.737362							10.605	1.5039
10.563334	9.814798	21.125	17.739859							10.606667	1.5039
10.565001	9.809509	21.128334	17.742231							10.608334	1.5039
10.566667	9.797483	21.131668	17.744797							10.610001	1.5039
10.568334	9.791568	21.135	17.747097							10.611667	1.5039
10.570001	9.784773	21.138334	17.749222							10.613334	1.505048
10.571667	9.776026	21.141666	17.751425							10.615001	1.506196
10.573334	9.770409	21.145	17.753422							10.616667	1.507344
10.575	9.764894	21.148335	17.755421							10.618334	1.508492
10.576667	9.757251	21.151667	17.757547							10.62	1.50964
10.578334	9.748593	21.155001	17.759764							10.621667	1.510788
10.58	9.742662	21.158335	17.761677							10.623334	1.511936
10.581667	9.734765	21.161667	17.763775							10.625	1.513084
10.583334	9.728104	21.165001	17.765919							10.626667	1.514232
10.585	9.721666	21.168333	17.768267							10.628334	1.51538
10.586667	9.716213	21.171667	17.770708							10.63	1.51538
10.588333	9.709538	21.175001	17.773159							10.631667	1.51538
10.59	9.701297	21.178333	17.775534							10.633333	1.51538
10.591667	9.696499	21.181667	17.778309							10.635	1.51538
10.593333	9.687975	21.185001	17.781338							10.636667	1.51538
10.595	9.681166	21.188334	17.7841							10.638333	1.51538
10.596667	9.672493	21.191668	17.786886							10.64	1.51538
10.598333	9.665772	21.195	17.789663							10.641667	1.51538
10.6	9.657949	21.198334	17.791649							10.643333	1.51538
10.601666	9.652138	21.201668	17.793631							10.645	1.51538
10.603333	9.64436	21.205	17.79582							10.646667	1.51538
10.605	9.638786	21.208334	17.797873							10.648334	1.51538
10.606667	9.630352	21.211668	17.799835							10.650001	1.51538
10.608334	9.625032	21.215	17.801819							10.651667	1.51538
10.610001	9.616285	21.218334	17.804077							10.653334	1.51538
10.611667	9.607315	21.221666	17.806398							10.655001	1.51538
10.613334	9.60131	21.225	17.808731							10.656667	1.51538
10.615001	9.591967	21.228334	17.811171							10.658334	1.51538
10.616667	9.584069	21.231667	17.813581							10.66	1.51538
10.618334	9.579256	21.235001	17.815813							10.661667	1.51538
10.62	9.573162	21.238335	17.818081							10.663334	1.51538
10.621667	9.565905	21.241667	17.820253							10.665	1.51538
10.623334	9.557783	21.245001	17.822487							10.666667	1.51538
10.625	9.553612	21.248333	17.824896							10.668334	1.51538
10.626667	9.545594	21.251667	17.827299							10.67	1.51538
10.628334	9.538218	21.255001	17.829607							10.671667	1.51538
10.63	9.532631	21.258333	17.831806							10.673333	1.51538
10.631667	9.526536	21.261667	17.833965							10.675	1.51538
10.633333	9.519979	21.265001	17.836245							10.676667	1.51538
10.635	9.512708	21.268333	17.838711							10.678333	1.51538
10.636667	9.505495	21.271667	17.840902							10.68	1.51538
10.638333	9.500414	21.275	17.843287							10.681667	1.51538
10.64	9.492517	21.278334	17.845749							10.683333	1.51538
10.641667	9.485364	21.281668	17.848331							10.685	1.51538
10.643333	9.476781	21.285	17.85088							10.686666	1.51538
10.645	9.471148	21.288334	17.85347							10.688334	1.51538
10.646667	9.462625	21.291668	17.856064							10.690001	1.51538
10.648334	9.457022	21.295	17.858578							10.691667	1.51538
10.650001	9.450853	21.298334	17.861082							10.693334	1.51538
10.651667	9.444803	21.301666	17.8636							10.695001	1.51538
10.653334	9.439871	21.305	17.866076							10.696667	1.51652
10.655001	9.431481	21.308334	17.868618							10.698334	1.51766
10.656667	9.426803	21.311666	17.870964							10.7	1.5188
10.658334	9.419084	21.315001	17.873232							10.701667	1.51994
10.66	9.411335	21.318335	17.875689							10.703334	1.52108
10.661667	9.403616	21.321667	17.878014							10.705	1.52222
10.663334	9.396732	21.325001	17.880018							10.706667	1.52336
10.665	9.391501	21.328333	17.882048							10.708334	1.5245
10.666667	9.381443	21.331667	17.884113							10.71	1.52564
10.668334	9.376571	21.335001	17.886229							10.711667	1.52678
10.67	9.369865	21.338333	17.888441							10.713333	1.52678
10.671667	9.360865	21.341667	17.890551							10.715	1.52678
10.673333	9.352952	21.345001	17.89258							10.716667	1.52678
10.675	9.344935	21.348333	17.894718							10.718333	1.52678
10.676667	9.338737	21.351667	17.896906							10.72	1.52678
10.678333	9.331033	21.355001	17.899101							10.721667	1.52678
10.68	9.324744	21.358334	17.90147							10.723333	1.52678
10.681667	9.319723	21.361668	17.903875							10.725	1.52678
10.683333	9.311408	21.365	17.90601							10.726666	1.52678
10.685	9.305835	21.368334	17.908136							10.728333	1.52678
